Id,Label
670159,AGENT
670167,ANDERSON
667326,ANNOUNCER
667951,ATTENDANT
668240,ATTENDANTS
667249,BEAVIS
671331,BEAVIS/CORNHOLIO
670542,BEAVIS/SPERM
668463,BELLBOY
669084,BORK
671123,BUS DRIVER
667259,BUTT-HEAD
667941,CAPTAIN
668554,CHERYL
669440,CONCIERGE
670502,COP
668708,DALLAS
668525,DEALER
671354,DIGNITARY #1
671357,DIGNITARY #2
667865,DOLORIS
668286,DRIVER
670248,DUMB GUY
668492,ELEVATOR VOICE
670601,FIRE
669070,FLEMMING
671535,GENERAL
668336,HARLAN
669174,HOOVER GUIDE
670992,HOST
669036,JIM
671511,LIEUTENANT
668019,MAN
669960,MAN #2
667511,MARCY
667902,MARTHA
667686,MUDDY
671100,OLD GUY
668155,PASSENGER
672091,PRESIDENT
671425,PRESS SECRETARY
669702,RANGER
670826,REPORTER
670863,REPORTER 2
671429,REPORTERS
671699,REPRESENTATIVE
668333,ROSS
671265,SANDY
671343,SECRET SERVICE GUY
671436,SECRETARY
671031,SENATOR
667966,TAMMY
667535,TOM
670043,TOURIST MAN
667423,VAN DRIESSEN
668022,WOMAN
