Id,Label
5393392,ADRIAN
5393883,AGENT FORBES
5393544,AIDE
5396534,ANCHORMAN
5392542,ANCHORWOMAN
5393330,ASSISTANT
5397044,BIG FIGURE
5392597,BLAKE
5396789,CHILD MOLESTER
5397530,CNN NEWSCASTER
5392651,COP 1
5392879,COP 2
5392968,DAN
5398211,DANIEL
5392723,DET FINE
5392731,DET GALLAGHER
5399676,DISAPPOINTED
5393663,DON'T
5398106,DOOR
5393388,DOUG ROTH
5393584,DR MANHATTAN
5394844,DR MANHATTAN 1
5394895,DR MANHATTAN 2
5394864,DR MANHATTAN 3
5397075,DUMB THUG
5396523,EDITOR
5397089,FAT THUG
5396453,FINE
5393065,GANG LEADER
5398063,GANG MEMBER 1
5398480,HEAD SCIENTIST
5392899,HOLLIS
5392701,HOMELESS MAN
5393279,HOOKER
5399544,INSIDE
5393547,ISRAELI OFFICER
5395294,JANEY SLATER
5399097,JESUS
5395686,JON OSTERMAN
5394080,KID 1
5394084,KID 2
5393599,LAURIE
5392679,MAN
5394459,MAN IN CROWD
5393692,MIDDLE EASTERN MAN
5394562,MOLOCH
5394087,MOTHER
5395128,NEWS HOST
5392675,NEWS VENDOR
5392550,PRESIDENT
5395101,PRESS AGENT
5396856,PRISONER
5395071,PRODUCER
5396601,PSYCHIATRIST
5395075,RECEPTIONIST
5395339,REPORTER 1
5395346,REPORTER 2
5392784,RORSCHACH
5394110,SALLY
5395844,SECRET SERVICE AGENT
5395974,SECRETARY OF DEFENSE
5395954,SECRETARY OF STATE
5396086,SECURITY GUARD
5398647,SEYMOUR
5392654,SHOPKEEPER
5398981,SILENCE
5395580,TECHNICIAN 1
5395587,TECHNICIAN 2
5395590,TECHNICIAN 3
5397535,THEATRE
5397914,THIS
5399834,UNDERSTAND
5394233,VIETNAMESE GIRL
5398070,WHEELCHAIR
5394462,WOMAN IN CROWD
5397266,YOU
