Source,Target,Weight
4903489,4902716,4.0
4903489,4903482,1.0
4903883,4906097,1.0
4903176,4903034,1.0
4903176,4903596,1.0
4906262,4903034,1.0
4906097,4906262,1.0
4906097,4903034,5.0
4906097,4903031,6.0
4902716,4903883,2.0
4902716,4903176,6.0
4902716,4904183,1.0
4902716,4906097,1.0
4902716,4903034,3.0
4902716,4902919,1.0
4902716,4903080,2.0
4902716,4903031,2.0
4902716,4903482,2.0
4902716,4903596,2.0
4902716,4902732,3.0
4903034,4903883,2.0
4903034,4904640,1.0
4903034,4903031,8.0
4903080,4903883,2.0
4903080,4903176,1.0
4903080,4903034,2.0
4903031,4903883,2.0
4903031,4903176,1.0
4903031,4906262,2.0
4907661,4902716,1.0
4907661,4903034,1.0
4905287,4903176,1.0
4905287,4902716,1.0
4905287,4903034,2.0
4905287,4903080,1.0
4903596,4904183,1.0
4903109,4902716,1.0
4903109,4903080,1.0
