Source,Target,Weight
5393392,5397530,1.0
5393392,5395294,1.0
5393392,5393599,3.0
5393392,5395339,1.0
5393392,5395346,1.0
5393392,5396086,1.0
5393392,5397535,1.0
5393392,5399834,1.0
5393883,5395580,1.0
5393883,5395587,1.0
5393883,5395590,1.0
5393544,5393547,2.0
5392542,5396534,1.0
5392542,5392597,1.0
5392542,5396523,1.0
5392542,5392550,1.0
5393330,5393392,1.0
5393330,5392968,1.0
5393330,5396086,1.0
5397044,5397075,2.0
5397044,5397089,2.0
5397044,5392784,3.0
5392597,5393392,1.0
5392597,5393584,1.0
5392597,5393599,1.0
5392597,5394459,1.0
5392597,5392784,1.0
5392597,5394110,1.0
5392597,5394233,1.0
5392597,5394462,1.0
5396789,5392784,1.0
5397530,5393599,1.0
5397530,5397535,1.0
5392651,5392879,1.0
5392651,5392899,1.0
5392651,5392701,1.0
5392651,5392679,1.0
5392651,5392675,1.0
5392651,5392654,1.0
5392879,5392899,1.0
5392968,5393392,8.0
5392968,5393544,1.0
5392968,5396534,1.0
5392968,5392542,2.0
5392968,5392597,1.0
5392968,5397530,1.0
5392968,5398211,1.0
5392968,5396523,1.0
5392968,5393065,1.0
5392968,5398063,1.0
5392968,5399544,1.0
5392968,5393547,1.0
5392968,5399097,1.0
5392968,5394080,1.0
5392968,5394084,1.0
5392968,5393599,18.0
5392968,5394459,1.0
5392968,5394087,1.0
5392968,5392675,1.0
5392968,5396086,1.0
5392968,5397535,1.0
5392968,5397914,1.0
5392968,5399834,1.0
5392968,5394462,1.0
5392968,5397266,1.0
5392723,5392651,1.0
5392723,5392731,1.0
5392723,5396453,1.0
5392723,5392784,1.0
5399676,5393392,1.0
5399676,5392968,1.0
5399676,5393599,1.0
5399676,5392784,1.0
5399676,5399834,1.0
5398106,5393065,1.0
5398106,5398063,1.0
5393388,5393392,2.0
5393388,5392968,1.0
5393388,5395294,1.0
5393388,5395339,1.0
5393388,5395346,1.0
5393584,5393392,3.0
5393584,5392968,2.0
5393584,5399676,1.0
5393584,5393663,1.0
5393584,5393388,1.0
5393584,5394844,1.0
5393584,5394895,1.0
5393584,5394864,1.0
5393584,5399544,2.0
5393584,5395294,1.0
5393584,5395339,1.0
5393584,5395346,1.0
5393584,5397914,1.0
5393584,5399834,1.0
5393584,5394233,1.0
5394844,5394895,1.0
5394844,5394864,1.0
5394864,5394895,1.0
5396523,5396534,1.0
5396523,5398647,1.0
5397089,5397075,1.0
5397089,5392784,1.0
5396453,5392651,1.0
5393065,5398070,1.0
5398063,5393065,3.0
5398063,5398070,1.0
5398480,5393392,1.0
5392899,5392542,1.0
5392899,5392968,2.0
5392899,5398106,1.0
5392899,5393065,1.0
5392899,5398063,1.0
5392899,5394110,1.0
5393279,5392784,1.0
5395294,5395686,1.0
5395294,5395339,1.0
5395294,5395346,1.0
5399097,5392784,1.0
5394080,5394084,1.0
5394080,5394087,1.0
5394084,5394087,1.0
5393599,5393883,2.0
5393599,5396534,1.0
5393599,5392542,1.0
5393599,5393663,1.0
5393599,5393584,8.0
5393599,5394844,1.0
5393599,5394895,1.0
5393599,5394864,1.0
5393599,5396523,1.0
5393599,5399544,1.0
5393599,5394080,1.0
5393599,5394084,1.0
5393599,5394087,1.0
5393599,5392675,1.0
5393599,5395071,1.0
5393599,5395075,1.0
5393599,5392784,4.0
5393599,5394110,3.0
5393599,5395844,1.0
5393599,5395580,1.0
5393599,5395587,1.0
5393599,5395590,1.0
5393599,5397914,1.0
5393599,5399834,1.0
5393599,5397266,1.0
5392679,5392701,1.0
5394459,5394462,1.0
5393692,5393584,1.0
5395128,5393392,1.0
5395128,5393388,1.0
5395128,5393584,1.0
5395128,5395294,1.0
5395128,5395339,1.0
5395128,5395346,1.0
5392675,5392701,1.0
5392675,5392679,1.0
5392550,5392597,1.0
5392550,5395974,1.0
5395101,5393392,1.0
5395101,5393388,1.0
5395101,5393584,1.0
5395101,5395294,1.0
5395101,5395128,1.0
5395101,5395339,1.0
5395101,5395346,1.0
5396856,5392784,1.0
5395071,5393584,1.0
5395071,5395075,1.0
5395075,5393584,1.0
5395339,5395346,1.0
5392784,5393392,3.0
5392784,5393544,1.0
5392784,5392651,1.0
5392784,5392968,15.0
5392784,5398211,1.0
5392784,5393663,1.0
5392784,5393584,3.0
5392784,5397075,2.0
5392784,5396453,1.0
5392784,5399544,1.0
5392784,5393547,1.0
5392784,5394562,1.0
5392784,5396601,1.0
5392784,5397914,1.0
5392784,5399834,1.0
5394110,5392968,1.0
5394110,5398106,1.0
5394110,5393065,1.0
5394110,5398063,1.0
5395954,5392550,1.0
5395954,5395974,1.0
5392654,5392701,1.0
5392654,5392679,1.0
5392654,5392675,1.0
5398981,5392968,1.0
5395580,5395587,1.0
5395580,5395590,1.0
5395587,5395590,1.0
5397535,5393599,1.0
