Source,Target,Weight
2356962,2356557,2.0
2356962,2356241,6.0
2356962,2360887,1.0
2356962,2362996,1.0
2356962,2357961,2.0
2356962,2358096,3.0
2356962,2362989,1.0
2356753,2356557,6.0
2356753,2356833,1.0
2356753,2362331,1.0
2356753,2362649,1.0
2356753,2358710,2.0
2356753,2360391,1.0
2356753,2365088,1.0
2356753,2363652,2.0
2356753,2362321,1.0
2356753,2360683,1.0
2358192,2356962,1.0
2356763,2356753,5.0
2356763,2356833,1.0
2356763,2362649,1.0
2356763,2363652,2.0
2357272,2359156,1.0
2357272,2359765,1.0
2357272,2361641,1.0
2357272,2359792,1.0
2357272,2357222,4.0
2359568,2363373,1.0
2359568,2359607,2.0
2359568,2359655,1.0
2359568,2363302,1.0
2359765,2359792,2.0
2359765,2359771,1.0
2356557,2362331,1.0
2356557,2363652,1.0
2356557,2362321,1.0
2356557,2360683,1.0
2356557,2356604,1.0
2361597,2357272,1.0
2361597,2361641,1.0
2363690,2357272,1.0
2364737,2357272,1.0
2364737,2366063,1.0
2364737,2357222,1.0
2364737,2364703,1.0
2363954,2357272,1.0
2356495,2356241,1.0
2366063,2357272,1.0
2366063,2357222,1.0
2366063,2364703,1.0
2356241,2357574,1.0
2356241,2358192,1.0
2356241,2357272,3.0
2356241,2365670,3.0
2356241,2359568,1.0
2356241,2356557,2.0
2356241,2360887,2.0
2356241,2357442,4.0
2356241,2362996,1.0
2356241,2356261,1.0
2356241,2364186,3.0
2356241,2358096,1.0
2356241,2356604,1.0
2356241,2362989,1.0
2357442,2357574,1.0
2357442,2356753,1.0
2357442,2356763,3.0
2357442,2357272,2.0
2357442,2362039,1.0
2357442,2363652,2.0
2359374,2356241,1.0
2359374,2357442,1.0
2359607,2363373,1.0
2359607,2359655,1.0
2359607,2363302,1.0
2357961,2358192,1.0
2357961,2356241,1.0
2356256,2356241,1.0
2356256,2356261,1.0
2356256,2356294,1.0
2358710,2363373,1.0
2358710,2356763,1.0
2358710,2359568,1.0
2358710,2356557,1.0
2358710,2359607,2.0
2358710,2359655,1.0
2358710,2363302,1.0
2360391,2356557,1.0
2356294,2356241,1.0
2359597,2363373,1.0
2359597,2359568,2.0
2359597,2356557,1.0
2359597,2356241,1.0
2359597,2359607,2.0
2359597,2358710,2.0
2359597,2367257,1.0
2359597,2359655,1.0
2359597,2363302,1.0
2367257,2356557,1.0
2367257,2358710,1.0
2357222,2359156,1.0
2357222,2356763,3.0
2365088,2356763,1.0
2365088,2357442,1.0
2365088,2363652,1.0
2359771,2357272,1.0
2359771,2359792,1.0
2362321,2362331,1.0
2364703,2357272,1.0
2364703,2357222,1.0
2364186,2356962,1.0
2358096,2357961,1.0
2362989,2362996,1.0
2363302,2363373,1.0
