Id,Label
2369425,ALBERT
2370305,ALPHONSE
2368998,ANITA
2371374,BARTENDER
2368692,BOSKO
2369718,BREEDAN
2371560,BRUCE
2369165,CASALS
2372858,CASHIER
2367719,CERRITO
2369480,CEZAR
2368867,CHARLENE
2367663,CHRIS
2367660,CLERK
2370136,COOK
2375580,COP #5
2369799,CUZOMANO
2375787,DESK CLERK/COP
2373222,DIETER
2368119,DISPATCHER
2373868,DOC
2375951,DOCTOR
2373879,DR BOB
2370752,DRIVER
2368609,DRUCKER
2369085,EADY
2369016,ELAINE
2374510,FARINA
2370855,GUNMAN
2367789,HANNA
2368561,HEINZ
2369661,HUGH
2371671,JACKSON
2373307,JOHN
2367786,JUSTINE
2370952,KELSO
2367793,LAUREN
2369713,LILLIAN
2370036,MARCIANO
2371142,MICHAEL
2370711,MOTHER
2368445,NATE
2367963,NEIL
2376102,OPERATOR
2375945,ORDERLY
2371321,PROSTITUTE
2367990,RADIO ANNOUNCER
2375014,RALPH
2370356,RAOUL
2370607,RICHIE
2370558,SCHWARTZ
2369739,SOLENKO
2373407,TIMMONS
2367967,TOWNER
2374044,TV ANNOUNCER
2375701,UNIT TWO
2369618,VAN ZANT
2367888,WAINGRO
2373235,WIDE
