Source,Target,Weight
144705,144694,5.0
144705,144251,5.0
146977,144181,1.0
146977,144320,1.0
146977,146973,1.0
144694,146977,2.0
144694,144181,3.0
144694,146973,2.0
144694,144251,4.0
144694,144754,2.0
144694,144312,2.0
145828,144181,1.0
145828,144320,1.0
145828,144251,1.0
145828,144754,1.0
145634,144754,1.0
145634,144312,1.0
144181,144705,3.0
144181,146973,2.0
144181,144649,2.0
144320,144705,1.0
144320,144694,2.0
144320,144181,3.0
144320,144251,4.0
144320,144312,3.0
146973,144320,1.0
144251,146977,2.0
144251,144181,8.0
144251,146973,2.0
144251,144649,3.0
145500,144251,1.0
144754,146977,2.0
144754,144181,3.0
144754,144320,3.0
144754,146973,2.0
144754,144251,4.0
144649,144705,3.0
144649,144694,2.0
144649,144312,1.0
144312,146977,1.0
144312,144181,3.0
144312,146973,1.0
144312,144251,4.0
144312,144754,3.0
