Id,Label
34888,CABBIE
36211,COMPOSITE ARTIST
39342,CUTLER
36983,DAPHNE
35837,DUFFY
34625,EDDIE
34427,EMIL
35699,FATHER
35883,GARCIA
34641,HAWKINS
36103,HONEY
39692,HOOKER
34462,IMMIGRATION OFFICER
35260,JORDY
35344,KORFIN
34652,LEON
35323,LOUIE
36978,LUDWIG
38617,MAGGIE
36715,MAN
35891,MAX
40205,MIKE
35074,MILOS
35256,MUGGER
36605,MURPHY
38491,NEWSCASTER
35593,NICOLETTE
34431,OLEG
34646,PAULIE
39839,PETER ARNETT
37703,PHONE VOICE
36971,RECEPTIONIST
39829,REPORTER
35979,ROBERT HAWKINS
36780,ROSE
34781,SECONDARY OFFICER
35781,SEXY VOICE
36012,STEPHEN GELLER
40123,STERN
34597,SUPERVISOR
39763,TICKET TAKER
36565,TOMMY
34989,UNIQUE
36475,VENDOR
39682,WAITER
