Id,Label
3204820,AD-LIB
3205398,BARNARD
3214016,CARSTAIRS
3207540,CHANG
3210768,CHILDREN
3204881,COLONEL
3204794,CONWAY
3214050,GAINSFORD
3204835,GEORGE
3205024,GLORIA
3210265,HIGH LAMA
3206558,HIGH OFFICIAL
3212297,LAMA
3205330,LOVETT
3205198,MAN
3208815,MARIA
3214041,MEEKER
3209399,MEN
3211313,NATIVE GIRL
3206583,OFFICIAL
3205010,OLD MAN
3209411,ONE OF THE MEN
3204860,OPERATOR
3204786,PILOT
3204990,PRIEST
3204847,RADIO OPERATOR
3204852,RADIO SPEAKER
3206604,ROBERTSON
3210759,SONDRA
3214099,WYNANT
