Source,Target,Weight
3173660,3174453,1.0
3173660,3175487,2.0
3173660,3173599,2.0
3173660,3173479,3.0
3173660,3173945,1.0
3173660,3173466,1.0
3173660,3173462,1.0
3173660,3173591,5.0
3174448,3174453,2.0
3180709,3174453,1.0
3180709,3173355,2.0
3180709,3180765,1.0
3180709,3173474,1.0
3180709,3173334,1.0
3174733,3175271,1.0
3174733,3176354,1.0
3174733,3173474,2.0
3174733,3175604,1.0
3174453,3173355,1.0
3174453,3173474,1.0
3174453,3173334,1.0
3175487,3173945,1.0
3175487,3173591,2.0
3173599,3175487,3.0
3173599,3173474,1.0
3173599,3173479,1.0
3173599,3175262,1.0
3173599,3173591,5.0
3175271,3175262,2.0
3175271,3175284,1.0
3175271,3175522,1.0
3173355,3173306,4.0
3173355,3177656,2.0
3173355,3173334,10.0
3173355,3173224,3.0
3180765,3174453,1.0
3180765,3173355,1.0
3180765,3173474,1.0
3180765,3173334,1.0
3176354,3173591,1.0
3173474,3173660,3.0
3173474,3175487,1.0
3173474,3175271,1.0
3173474,3173355,1.0
3173474,3173479,2.0
3173474,3173945,1.0
3173474,3173466,2.0
3173474,3173462,8.0
3173474,3173334,1.0
3173474,3175364,1.0
3173474,3173591,1.0
3173474,3173516,1.0
3177249,3175604,1.0
3173479,3175487,1.0
3173479,3173945,4.0
3173479,3173466,1.0
3173479,3173462,1.0
3173479,3173591,1.0
3173479,3173516,1.0
3177656,3173306,1.0
3178232,3173355,1.0
3178232,3173334,1.0
3175262,3177307,1.0
3175262,3173466,1.0
3175262,3175284,1.0
3175262,3173591,1.0
3175604,3175271,1.0
3175604,3173474,1.0
3175604,3173462,1.0
3177098,3173660,2.0
3177098,3173479,2.0
3177098,3173466,1.0
3177098,3173462,1.0
3175503,3175271,1.0
3175503,3175262,1.0
3175503,3175522,1.0
3173466,3175487,1.0
3173466,3173599,2.0
3173466,3173462,4.0
3173466,3173516,1.0
3175284,3173479,1.0
3173462,3174733,4.0
3173462,3175271,1.0
3173462,3173516,1.0
3175522,3175262,1.0
3173334,3173306,4.0
3173334,3178236,1.0
3173334,3173224,1.0
3178236,3178232,1.0
3173224,3173218,1.0
3173224,3173306,3.0
3173591,3174733,1.0
3173591,3174453,1.0
3173591,3173466,2.0
3175794,3173599,1.0
3175794,3173479,1.0
3175794,3175262,1.0
3175794,3173591,1.0
