Source,Target,Weight
3494313,3499330,1.0
3494313,3494899,5.0
3494313,3496033,1.0
3494313,3494894,3.0
3499330,3494899,1.0
3494044,3494047,4.0
3494047,3494313,9.0
3494047,3498240,1.0
3494047,3498937,4.0
3494047,3494899,3.0
3494047,3495649,1.0
3494047,3496033,1.0
3494047,3498515,1.0
3494047,3498537,1.0
3494047,3494124,3.0
3494047,3494393,3.0
3494047,3494894,3.0
3494047,3494981,1.0
3494047,3498512,1.0
3494899,3494894,4.0
3497464,3494047,2.0
3497464,3497551,1.0
3498515,3498537,1.0
3494124,3494313,1.0
3494393,3494584,1.0
3494584,3494047,1.0
3493930,3494047,1.0
3493930,3494393,1.0
3496301,3494047,1.0
3496867,3494124,1.0
3498573,3494047,1.0
3494981,3494313,1.0
3494981,3494899,1.0
3494981,3494894,1.0
3498775,3498937,1.0
3498775,3494047,2.0
3498775,3498872,1.0
3498872,3498937,1.0
3498872,3494047,1.0
3497551,3494047,1.0
3498512,3498515,1.0
3498512,3498537,1.0
3495954,3494313,1.0
3495954,3494047,1.0
3495954,3496033,1.0
