Source,Target,Weight
3361266,3361269,1.0
3361266,3358371,1.0
3361266,3358608,1.0
3361266,3356502,1.0
3361266,3356320,1.0
3357887,3357891,1.0
3357887,3357989,1.0
3357887,3357922,1.0
3357887,3356320,1.0
3359418,3356929,1.0
3359418,3359447,1.0
3359418,3359495,1.0
3359418,3356320,1.0
3362708,3362720,1.0
3362708,3359227,1.0
3357399,3356929,1.0
3357399,3356784,1.0
3357059,3356495,1.0
3357059,3357062,1.0
3361147,3361084,1.0
3361147,3361169,1.0
3361147,3358028,1.0
3357145,3358340,1.0
3357145,3358055,1.0
3358340,3358430,1.0
3358340,3358599,1.0
3358340,3357691,1.0
3358340,3358580,1.0
3358340,3358608,1.0
3356495,3357399,1.0
3356495,3356903,1.0
3356495,3358684,2.0
3356495,3356929,1.0
3356495,3361481,1.0
3356495,3357891,1.0
3356495,3357309,1.0
3356495,3356648,1.0
3356495,3356518,1.0
3356495,3357787,1.0
3356495,3358608,1.0
3356495,3360150,1.0
3356495,3356320,1.0
3361269,3358371,1.0
3361269,3358608,1.0
3361269,3356502,1.0
3361269,3356320,1.0
3358106,3358055,1.0
3358684,3357891,1.0
3358684,3358608,1.0
3358684,3356502,1.0
3358684,3356320,1.0
3362720,3359227,1.0
3356929,3362708,1.0
3356929,3359825,1.0
3356929,3362720,1.0
3356929,3359447,2.0
3356929,3359279,1.0
3356929,3358430,1.0
3356929,3358599,1.0
3356929,3358055,1.0
3356929,3357851,1.0
3356929,3357691,1.0
3356929,3362672,1.0
3356929,3360579,1.0
3356929,3358883,1.0
3356929,3356502,4.0
3356929,3359227,2.0
3356929,3359495,1.0
3356929,3356935,2.0
3356929,3357041,1.0
3361481,3362708,1.0
3361481,3362720,1.0
3361481,3356929,2.0
3361481,3357851,1.0
3361481,3362344,1.0
3361481,3362672,1.0
3361481,3356502,2.0
3361481,3359227,1.0
3362145,3358430,1.0
3362004,3356502,1.0
3361084,3361659,1.0
3361084,3358430,1.0
3361084,3356502,1.0
3356946,3356929,2.0
3356946,3359279,1.0
3356946,3359227,2.0
3357891,3357989,1.0
3357891,3357922,1.0
3357891,3360150,1.0
3357891,3356502,2.0
3357891,3356320,2.0
3357062,3356495,1.0
3359447,3359495,1.0
3359447,3356320,1.0
3361169,3361084,1.0
3359279,3359447,1.0
3357989,3361147,1.0
3357989,3361084,1.0
3357989,3361169,1.0
3357989,3358028,1.0
3357989,3356320,1.0
3361716,3356502,1.0
3361716,3356784,1.0
3361659,3356502,1.0
3357136,3357145,2.0
3357136,3358340,1.0
3357136,3358055,1.0
3358430,3361266,1.0
3358430,3361269,1.0
3358430,3359825,1.0
3358430,3359842,1.0
3358430,3359997,1.0
3358430,3358599,2.0
3358430,3358371,2.0
3358430,3357787,1.0
3358430,3358608,2.0
3358430,3357563,1.0
3358430,3356502,5.0
3358430,3356320,3.0
3358599,3359825,1.0
3358599,3357691,1.0
3358599,3358608,1.0
3360356,3360422,1.0
3360356,3358608,1.0
3360356,3360396,1.0
3357922,3357989,1.0
3357922,3356320,1.0
3358371,3359997,1.0
3358371,3361084,1.0
3358371,3361659,1.0
3358371,3360776,1.0
3358371,3358608,1.0
3358371,3358405,1.0
3358371,3356502,5.0
3358371,3356320,1.0
3358371,3357041,1.0
3356518,3356648,1.0
3358055,3358160,1.0
3358055,3358340,1.0
3358055,3359825,1.0
3358055,3356946,1.0
3358055,3358430,1.0
3358055,3358599,1.0
3358055,3357691,1.0
3358055,3356935,1.0
3357851,3357887,1.0
3357851,3362708,1.0
3357851,3362720,1.0
3357851,3357891,1.0
3357851,3357989,1.0
3357851,3357922,1.0
3357851,3359227,1.0
3360090,3356495,1.0
3360090,3360150,1.0
3360090,3356502,1.0
3360090,3356784,1.0
3357787,3361481,1.0
