Id,Label
5481216,ANGEL
5485641,AURORA
5482033,BENSON
5481357,BUCK
5484023,CARMEN
5485749,CHANCE
5481350,CHANGE
5481480,COFFER
5481309,CONGREGATION
5481158,CONTINUED
5488667,DELORES
5482441,DEPUTY
5481760,DIES
5484053,DON JOSE
5481205,DUTCH
5482374,ELIZABETH
5484583,EMMA
5485001,ERNST
5486143,FIRING
5487736,GO
5484484,GUARD
5481500,HARR IGAN
5481566,HARRI GAN
5481422,HARRIGAN
5486647,HERRERA
5486299,JESS
5486639,JUAN
5482255,LYLE
5488161,LYRE
5485128,MAPA CHE
5484806,MAPACHE
5481587,MARGARET
5486113,MC HALE
5484616,MOHR
5481120,NARRATOR
5481557,ON THE DOOR
5486147,OTHERS
5481508,PAYMASTER
5486630,PEREZ
5481208,PIKE
5484693,ROSA
5486308,ROSS
5486106,SOLDIER
5481273,SPEAKER
5482789,SYKES
5481213,TEC TOR
5481238,TECTOR
5484674,TERESA
5481623,THE STREET
5481563,THO RNTO N
5481432,THORN TON
5481470,THORNTON
5482040,WAINSCOAT
5487608,ZAMO RRA
5484619,ZAMORRA
