Id,Label
4223404,ASLAN
4225398,BEGGAR
4225241,BISHOP
4225041,BULL
4225981,CAPTAIN
4227097,CHIEFTAIN
4223304,DEMON
4223187,DUNCAN
4223445,FANNY
4225523,FARMER
4227282,FIRST WOODSMAN
4225815,FRIAR
4224264,GIRL
4223442,GISBORNE
4226681,GREYBEARD BARON
4225213,GUARD
4227074,HAL
4222887,INTERROGATOR
4228344,JAILER
4224744,JOHN LITTLE
4223181,KENNETH
4228703,KING RICHARD
4224986,LITTLE JOHN
4223193,LOCKSLEY
4224374,MARIAN
4223955,MORTIANNA
4223356,NOTTINGHAM
4224216,OLD WOMAN
4222889,PETER
4226672,REDHEAD BARON
4222900,ROBIN
4222956,SARACEN
4227292,SECOND WOODSMAN
4223886,SENTRY
4223452,SOLDIER
4226160,VILLAGER
4224716,WILL SCARLET
4223492,WULF
4224355,YOUNG WOMAN
