Id,Label
4607444,ALEX
4607553,BAD BOY LINCOLN
4608951,BARMAN
4606704,BORIS
4606905,BRICK TOP
4611979,BTT
4612599,DAREN
4609988,DOORMAN
4607391,DOUG
4610627,EROL
4610596,ERROL
4606593,FRANKY FOUR FINGERS
4606915,GARY
4606737,GORGEOUS GEORGE
4606806,HANDS
4607008,HARRIS
4609021,HEAVY FELLA
4610605,JOHN
4614179,KEN
4607822,KID 1
4607959,KID 2
4612255,MAN
4607917,MICKY
4611218,MULLET
4607979,MUM
4612595,PATRICK
4609605,PAULINE
4611984,ROSE BUD
4606600,RUSSIAN
4607549,SOL
4610969,SUSI
4606700,TOMMY
4607077,TURKISH
4608046,TYRONE
4607523,VINNY
