Id,Label
3125927,ADRIAN
3130459,ALL THE GIRLS
3129594,ANGEL
3129260,BAG LADY
3126629,BEEFY
3127986,BILL WALTON
3128929,BUM
3126949,CARDINAL
3125924,CASSIUS
3129004,CHIEF OF POLICE
3129599,CHRISTA
3129826,CHUBBS
3129496,COP
3128007,CORNROWS
3128076,COURT ANNOUNCER
3126028,DAD
3129714,DAD LIPS
3126347,DAN
3127844,DAN RATHER
3130267,DEMON
3130204,FRIEND
3125872,GATEKEEPER
3129014,GUY
3130519,HENRY WINKLER
3126193,HITLER
3125933,HUMAN DARTBOARD
3129602,JENNA
3125911,JIMMY THE DEMON
3127203,JOHN
3129101,JOHN AND PETER
3127872,KATHY LEE
3127680,KID
3127687,KID # 3
3127684,KID #2
3129354,LADY
3126439,LUCIFER
3127313,MAN
3127003,MAYOR
3126972,MIDDLE-AGED WOMAN
3128094,MIGUEL
3125824,MOTHER
3125907,NICKY
3125745,PEEPER
3127199,PETER
3126674,PREACHER
3127998,REF
3127868,REGIS
3125808,SCOTTIE
3127287,STREET VENDOR
3128570,STUDENT
3126838,TODD
3127364,VALERIE
3126984,YOUNG MAN
