Source,Target,Weight
3280367,3280410,1.0
3280367,3278708,1.0
3280367,3275329,1.0
3280410,3275329,1.0
3278542,3278703,1.0
3278773,3278778,1.0
3278773,3278708,1.0
3278773,3275329,1.0
3278778,3278708,1.0
3278778,3275329,1.0
3275062,3280024,1.0
3275062,3275112,7.0
3275062,3278708,2.0
3275062,3277096,1.0
3275062,3278493,1.0
3275062,3280690,1.0
3275062,3281252,1.0
3275062,3279434,1.0
3275062,3281592,2.0
3275062,3276621,1.0
3275062,3278703,4.0
3275062,3275088,2.0
3275062,3276220,1.0
3275062,3276284,1.0
3275062,3278597,1.0
3275062,3281818,1.0
3275259,3275062,1.0
3281661,3275062,1.0
3281661,3278708,1.0
3281661,3281592,1.0
3281661,3281818,1.0
3279103,3275062,1.0
3279103,3279112,1.0
3276863,3275062,1.0
3280180,3275062,1.0
3279948,3275062,1.0
3275080,3275062,1.0
3275080,3276863,1.0
3275080,3278654,1.0
3279686,3275062,2.0
3278582,3275080,1.0
3278582,3278654,1.0
3278582,3275088,1.0
3278582,3278597,1.0
3275112,3276863,1.0
3275112,3275080,1.0
3275112,3275490,4.0
3275112,3275088,6.0
3278708,3280410,1.0
3278708,3279103,1.0
3278708,3279112,1.0
3278708,3275329,2.0
3278708,3281592,1.0
3278708,3278703,3.0
3279112,3275062,1.0
3281252,3278708,1.0
3275490,3275062,17.0
3275490,3278493,1.0
3275490,3279434,1.0
3275490,3275329,1.0
3275490,3276621,2.0
3275490,3278703,1.0
3275490,3275088,3.0
3275490,3276220,2.0
3275329,3275062,8.0
3275329,3278703,1.0
3275088,3275080,3.0
3275088,3278654,1.0
3275088,3278597,1.0
3278597,3275080,1.0
3278597,3278654,1.0
3281174,3278708,2.0
3281174,3278703,1.0
