Source,Target,Weight
3604212,3598945,1.0
3600484,3600549,1.0
3600484,3598933,1.0
3600484,3600517,1.0
3598915,3598945,1.0
3598915,3598933,1.0
3598915,3599019,1.0
3598945,3598933,4.0
3605170,3605182,1.0
3605170,3599019,1.0
3605170,3605214,1.0
3605182,3599019,1.0
3605182,3605214,1.0
3601462,3600517,1.0
3600400,3598933,1.0
3603895,3603923,1.0
3603895,3598933,1.0
3603895,3600354,1.0
3603895,3600362,1.0
3600549,3598933,1.0
3600549,3599702,1.0
3598933,3604212,1.0
3598933,3602003,1.0
3598933,3605170,1.0
3598933,3605182,1.0
3598933,3603923,1.0
3598933,3601462,1.0
3598933,3599702,8.0
3598933,3601338,1.0
3598933,3604876,1.0
3598933,3600393,2.0
3598933,3605214,1.0
3599702,3600400,1.0
3599702,3601338,1.0
3599702,3600393,2.0
3600354,3603923,1.0
3600354,3600400,1.0
3600354,3598933,4.0
3600354,3599702,1.0
3600354,3599019,1.0
3600354,3603550,1.0
3600354,3600393,1.0
3599019,3604212,1.0
3599019,3600484,1.0
3599019,3598945,2.0
3599019,3600549,1.0
3599019,3598933,10.0
3599019,3599702,4.0
3599019,3604876,1.0
3603550,3598933,1.0
3603550,3599702,2.0
3603550,3599019,2.0
3600362,3603923,1.0
3600362,3600400,1.0
3600362,3598933,4.0
3600362,3599702,1.0
3600362,3600354,3.0
3600362,3599019,1.0
3600362,3603550,1.0
3600362,3600393,1.0
3601655,3598933,1.0
3601655,3599019,1.0
3600517,3600549,1.0
3600517,3598933,3.0
3600517,3599702,1.0
3600517,3599019,1.0
3600517,3603550,1.0
3600393,3600400,1.0
3605214,3599019,1.0
