Id,Label
4752106,AUNT BERU
4753219,BARTENDER
4752562,BEN
4751714,BERU
4751123,BIGGS
4751102,CAMIE
4756861,CHIEF
4751246,COMMANDER
4753270,CREATURE
4756600,DEATH STAR INTERCOM VOICE
4756620,DODONNA
4755423,FIRST OFFICER
4751643,FIRST TROOPER
4751098,FIXER
4754618,GANTRY OFFICER
4756632,GOLD LEADER
4753469,GREEDO
4753357,HAN
4753278,HUMAN
4750957,IMPERIAL OFFICER
4755005,INTERCOM VOICE
4753640,JABBA
4751215,LEIA
4750888,LUKE
4756721,MAN
4752894,MOTTI
4754478,OFFICER
4751725,OWEN
4756814,RED LEADER
4756981,RED NINE
4756961,RED TEN
4751269,SECOND OFFICER
4751650,SECOND TROOPER
4752885,TAGGE
4752911,TARKIN
4758867,TECHNICIAN
4750811,THREEPIO
4751004,TROOPER
4750964,VADER
4756673,WEDGE
4756564,WILLARD
4757720,WINGMAN
