Source,Target,Weight
5584607,5583033,1.0
5584607,5583321,1.0
5587740,5583033,1.0
5585040,5585579,1.0
5585040,5585084,2.0
5585040,5584833,1.0
5585040,5585044,1.0
5585040,5583321,1.0
5585040,5584962,1.0
5587732,5587740,1.0
5587732,5583033,1.0
5584580,5583033,1.0
5584580,5583321,1.0
5583033,5585084,1.0
5583033,5583321,7.0
5587866,5583321,1.0
5587866,5584962,1.0
5588131,5585084,2.0
5588131,5583321,1.0
5584655,5583321,1.0
5585579,5585084,3.0
5583963,5583986,1.0
5585084,5584833,2.0
5585084,5583321,11.0
5585084,5584962,7.0
5585171,5583033,1.0
5585171,5583321,1.0
5583584,5583033,1.0
5583028,5583033,2.0
5585299,5583321,2.0
5584833,5585579,1.0
5584833,5585299,1.0
5584833,5585044,1.0
5583557,5583033,1.0
5583557,5583584,1.0
5585044,5585084,1.0
5585044,5583321,1.0
5585044,5584962,2.0
5583816,5584276,1.0
5583816,5583986,1.0
5583816,5583963,1.0
5583510,5583033,1.0
5583510,5583584,1.0
5583510,5583557,1.0
5583321,5587740,1.0
5583321,5587732,1.0
5583321,5586816,1.0
5583321,5584276,1.0
5583321,5583986,1.0
5583321,5585579,4.0
5583321,5583963,1.0
5583321,5583584,1.0
5583321,5583345,1.0
5583321,5584833,3.0
5583321,5583557,1.0
5583321,5583816,2.0
5583321,5583510,1.0
5584962,5585579,4.0
5584962,5584833,1.0
5584962,5583321,10.0
