Id,Label
3358160,AN
3361266,AND
3357887,ANGLE ON TV
3359418,ANOTHER ANGLE
3362708,BIG
3357399,BOBBY
3357059,BULLET
3361147,BULLHORN VOICE
3357145,BURT
3358340,BURT AND IRV
3356495,CHARLIE
3361269,CHORUS
3356903,CLOSE-UP
3359825,CLOSER
3359842,COP
3357709,DEATH'S HEAD
3358106,DEATH'S HEAD #1
3359997,DEPUTY OLIVERAS
3358684,DICKEY
3362720,DOG/MASK
3356929,DORIAN
3361481,DORIAN/MASK
3362145,DOWN
3362004,DOWN THE HALL
3361084,DOYLE
3356946,DR FREEZE
3357891,DR NEUMAN
3357062,DRIVER
3359447,EDDY
3361169,FEMALE COP
3360422,FIGURE
3356330,FINAL DRAFT
3359279,FREEZE
3357989,FROM
3357309,GIRLS
3361716,GUARD
3361659,HIS
3357136,IRV
3358430,KELLAWAY
3358599,KELLWAY
3360356,LANDLORD
3357922,LARRY KING
3356648,LISA
3358371,LT KELLAWAY
3356518,MAGGIE
3358055,MASK
3357851,MILO
3360090,MR DICKEY
3357787,MRS PEENMAN
3360965,MURRAY
3362515,OF
3357691,OFFICER
3360776,OLIVERAS
3362344,ORLANDO
3358580,PARAMEDIC #3
3358608,PEGGY
3357563,POLICEMAN
3358405,QUICK CUTS
3362672,REAL TIME
3357585,RENO
3360579,SAME
3358883,SNELL
3357121,SOME
3360150,STANELY
3356502,STANLEY
3358028,STANLEY/MASK
3360455,SWEDE
3359227,SWEET EDDY
3357781,THE
3357841,THE BEDROOM
3359495,THE CROWD
3360396,THE FIGURE
3356320,THE MASK
3356935,THEIR
3361594,THUG
3356784,TINA
3357041,WIDER
