Id,Label
4758954,AMIDALA
4759338,ANAKIN
4759235,BAIL ORGANA
4762737,BERU
4762367,BOBA FETT
4758962,CAPTAIN TYPHO
4761481,CHILDREN
4762750,CLIEGG
4763601,COUNT DOOKU
4764335,DARTH SIDIOUS
4760630,DEXTER JETTSTER
4763627,DOOKU
4760338,DORME
4760056,ELAN
4760614,HERMIONE BAGWA
4762418,JANGO
4762384,JANGO FETT
4759307,JAR JAR
4761227,JOBAL
4761014,JOCASTA NU
4759206,KI-ADI-MUNDI
4761905,LAMA SU
4761649,MACE
4759132,MACE WINDU
4758981,MAS AMEDDA
4763773,NUTE GUNRAY
4759313,OBI-WAN
4759034,ORN FREE TAA
4762731,OWEN
4758944,PADMÉ
4758989,PALPATINE
4760426,PK-4
4763757,POGGLE
4760842,QUEEN JAMILLIA
4761238,RUWEE
4761184,RYOO & POOJA
4759018,SENATOR ASK AAK
4763046,SHMI
4760853,SIO BIBBLE
4761208,SOLA
4763753,SUN RIT
4761869,TAUN WE
4763278,THREEPIO
4762503,WATTO
4762262,WINDU
4759150,YODA
4760093,ZAM WESSEL
