Id,Label
4743585,BRANCH
4745996,CHAPEL
4745196,CHEKOV
4750426,CHEKOV'S INTERCOM VOICE
4747057,COMPUTER
4745424,COMPUTER VOICE
4744264,DECKER
4747499,DIFALCO
4744087,ENSIGN
4744839,ILIA
4743799,KIRK
4748096,KIRK'S INTERCOM VOICE
4743409,KLINGON CAPTAIN
4743571,LIEUTENANT
4744441,RAND
4749923,ROSS
4743882,SCOTT
4745299,SCOTT'S INTERCOM VOICE
4744297,SCOTTY
4747743,SECURITY GUARD
4743810,SONAK
4745913,SPOCK
4744450,STARFLEET VOICE
4744195,SULU
4743595,TECHNICIAN
4744168,UHURA
4745831,UHURA'S INTERCOM VOICE
4744542,YEOMAN
