Source,Target,Weight
653536,653604,1.0
653536,653006,5.0
653288,653961,1.0
653288,653604,1.0
653288,655412,1.0
653288,653006,19.0
653288,655503,1.0
653288,655427,1.0
653288,654722,1.0
653288,653896,2.0
653961,653935,2.0
653961,653777,1.0
653961,655876,1.0
656822,653604,1.0
656822,653777,1.0
657345,653288,1.0
657345,653006,1.0
657345,657386,1.0
653604,653006,6.0
653604,653777,1.0
653096,653288,1.0
653096,653234,1.0
653096,653177,1.0
653234,653288,1.0
655412,653935,1.0
655412,655427,1.0
656517,653288,2.0
656517,656535,1.0
656517,654332,1.0
654035,653006,2.0
653177,653288,1.0
653177,653234,1.0
653006,653961,4.0
653006,656822,1.0
653006,653096,1.0
653006,653234,1.0
653006,655412,1.0
653006,656517,2.0
653006,653177,1.0
653006,653935,6.0
653006,657386,1.0
653006,656168,1.0
653006,653983,2.0
653006,655427,1.0
653006,653777,4.0
653935,653288,2.0
653935,653983,1.0
653935,653777,1.0
653935,655944,1.0
653935,655947,1.0
655503,653006,1.0
655503,653896,1.0
657386,653288,1.0
653596,653604,1.0
653596,653006,1.0
653596,653625,1.0
656535,653288,1.0
656535,653006,1.0
656535,654332,1.0
656070,653006,1.0
653983,656822,1.0
653983,653604,1.0
653983,653777,1.0
655427,653935,1.0
656756,653006,1.0
656756,653777,1.0
653777,653896,1.0
654722,653006,1.0
654722,653896,1.0
654690,653288,1.0
654690,653006,1.0
654690,654722,1.0
654690,653896,1.0
655944,655947,1.0
654332,653288,3.0
654332,653006,6.0
654332,656168,1.0
653896,653006,2.0
653625,653604,1.0
653625,653006,2.0
