Id,Label
5155783,ALIEN
5155566,ALIEN #1
5155570,ALIEN #2
5155668,ALIEN #3
5155656,ALIEN #4
5155573,ALIENS
5152583,ANDY
5155201,ATTENDANT
5152982,BO PEEP
5153730,BUZZ
5153631,FRIEND #1
5153639,FRIEND #2
5152829,HAMM
5155833,HANNAH
5156420,KID #1
5156465,KID #2
5154425,LENNY
5156518,LOCAL ANNOUNCER
5156440,MALE CHORUS
5153024,MIKE
5156591,MOM
5152817,MR POTATO HEAD
5153082,MR SPELL
5152734,MRS DAVIS
5155198,PIZZA DELIVERER
5154750,RC CAR
5152953,REX
5154295,ROBOT
5155367,ROBOT GUARDS
5152849,SARGENT
5154385,SID
5156187,SID'S MOM
5152861,SLINKY
5156408,SPACE COMMANDER
5154731,TOYS
5156446,TV ANNOUNCER
5156480,TV BUZZ
5152626,WOODY
5153351,WOUNDED SOLDIER
