Id,Label
4213712,BERNARD HERMANN
4210322,BOY
4215273,BUNNY BERIGAN
4210828,CAROLE LOMBARD
4214819,DAVID 0 SELZNICK
4212644,DOROTHY COMMINGORE
4212604,ELECTRICIAN
4215029,EMCEE
4210604,FLUNKIE
4212613,GET OUT
4212486,GREGG TOLAND
4214823,HARRY COHN
4210848,HEARST
4211933,HEDDA
4214176,HOOVER
4210403,HOUSEMAN
4214807,JACK WARNER
4211797,JOHN HOUSEMAN
4213006,JOSEPH COTTON
4212287,KANE
4214973,LEWIS
4210562,LOUELLA
4215465,MAN
4210649,MANK
4211024,MANX
4210820,MARION
4210601,MAYER
4210360,NEWSREEL VOICE
4212452,PAUL STEWART
4212702,PHONE VOICE
4214745,RADIO ANNOUNCER
4215066,RITA HAYWORTH
4214813,SAM GOLDWYN
4212238,SCHAEFER
4213203,SECRETARY
4214555,SHOP OWNER
4212686,TOLAND
4210434,WELLES
4215069,WELLES AND RITA HAYWORTH
4213626,WILLICOMBE
4210312,WOMAN
