Id,Label
59850,ADRIAN
61691,ALEC
59862,ANHEUSER
61484,BOXING ANNOUNCER
65014,CAPTAIN MICHAELS
61334,CASHIER
61086,CHARLIE
60870,CHARLIE FROST
64914,CHINESE COMMANDER
65006,CHINESE OFFICER
60629,CNN ANCHOR
61527,COACH
60110,COLONEL
64149,COMMUNICATIONS OFFICER
65593,COMPUTER VOICE
66257,DECK OFFICER
59731,FADE UP
61458,GERMAN CHANCELLOR
60390,GORDON
61779,GOVERNOR
60444,HARRY
64015,INTERCOM
60261,JACKSON
60376,KATE
63537,LAMA YAK LA
60195,LAURA
64157,LIEUTENANT #2
60369,LILLY
60104,LIN
60186,MANFRED PICARD
63606,MRS PANG
66625,NAVAL OFFICER
66631,NAVIGATION OFFICER
60317,NEIGHBOR
63542,NENG
62255,NEWS ANCHOR
60228,NEWSCASTER
60356,NOAH
60772,OFFICER
66911,OFFICERS
64062,OLD LADY
61697,OLEG
59726,OVER BLACK
59855,POLITICAL AID #2
61708,PREACHER
64065,PRESIDENT
60004,PRESIDENT WILSON
59765,PROF WEST
61592,PUBLIC RADIO NEWS
60328,RADIO HOST
64099,RED CROSS VOLUNTEER
63225,RESCUE WORKER
65997,RUSSIAN PRESIDENT
62889,SALLY
61736,SASHA
59788,SATNAM
64144,SCIENCE OFFICER
64344,SCIENCE OFFICER #1
65087,SOLDIER
66211,SURVEILLANCE OFFICER
61574,TAMARA
66405,TECHNICAL OFFICER
60734,THROUGH BINOCULARS
60447,TONY
62083,WAITER
61514,YURI
