Source,Target,Weight
5384209,5380210,1.0
5381369,5381505,2.0
5381369,5381375,1.0
5381369,5381397,2.0
5381505,5381397,1.0
5380950,5380976,1.0
5380950,5380332,1.0
5380950,5380210,1.0
5380976,5381369,1.0
5380976,5381505,1.0
5380976,5381375,1.0
5380976,5381397,1.0
5380976,5381331,1.0
5380976,5380332,1.0
5380976,5380210,1.0
5380976,5380348,1.0
5381375,5381505,1.0
5381375,5381397,1.0
5384100,5384209,1.0
5384100,5380332,1.0
5384100,5380210,1.0
5384100,5380348,1.0
5384100,5384108,1.0
5384790,5380332,2.0
5384790,5380210,3.0
5381331,5381369,1.0
5381331,5381505,1.0
5381331,5381375,1.0
5381331,5381397,1.0
5380279,5380164,1.0
5380279,5380210,3.0
5380279,5380348,3.0
5380279,5380291,2.0
5382906,5382921,1.0
5382906,5382961,1.0
5382921,5382961,1.0
5383696,5383701,1.0
5380332,5384209,1.0
5380332,5381331,1.0
5380332,5380279,2.0
5380332,5380164,1.0
5380332,5383696,1.0
5380332,5380210,19.0
5380332,5383701,1.0
5380332,5383943,1.0
5380332,5383430,1.0
5380332,5385907,1.0
5380332,5385976,1.0
5380332,5385990,1.0
5380332,5386045,1.0
5380210,5381369,1.0
5380210,5381505,1.0
5380210,5383047,1.0
5380210,5381375,1.0
5380210,5381397,1.0
5380210,5381331,2.0
5380210,5382906,1.0
5380210,5380164,1.0
5380210,5382921,1.0
5380210,5383696,1.0
5380210,5383701,1.0
5380210,5383943,1.0
5380210,5383430,1.0
5380210,5385907,1.0
5380210,5385976,1.0
5380210,5385990,1.0
5380210,5386045,1.0
5380210,5380291,2.0
5380210,5384085,1.0
5382961,5383047,1.0
5382961,5380210,1.0
5380348,5384209,1.0
5380348,5381369,1.0
5380348,5381505,1.0
5380348,5381375,1.0
5380348,5381397,1.0
5380348,5381331,2.0
5380348,5380164,1.0
5380348,5383696,1.0
5380348,5380332,8.0
5380348,5380210,13.0
5380348,5383701,1.0
5380348,5383943,1.0
5380348,5383430,1.0
5380348,5384085,1.0
5380195,5380210,1.0
5384108,5384209,1.0
5384108,5380332,1.0
5384108,5380210,1.0
5384108,5380348,1.0
5385907,5380279,1.0
5385907,5380164,1.0
5385907,5380348,1.0
5385907,5385976,1.0
5385907,5385990,1.0
5385907,5386045,1.0
5385976,5380279,1.0
5385976,5380164,1.0
5385976,5380348,1.0
5385976,5385990,1.0
5385976,5386045,1.0
5385990,5380279,1.0
5385990,5380164,1.0
5385990,5380348,1.0
5385990,5386045,1.0
5386045,5380279,1.0
5386045,5380164,1.0
5386045,5380348,1.0
5380291,5380332,2.0
5380291,5380348,1.0
5384085,5384209,1.0
5384085,5384100,1.0
5384085,5380332,1.0
5384085,5384108,1.0
