Id,Label
4368546,ANOTHER GUY
4368578,ARTSY TEACHER
4369799,CAPTAIN TYLER
4369156,CICI
4369082,COTTON
4369509,DAWNIE
4368695,DEAN FISHER
4368723,DEBBIE SALT
4368591,DEREK
4368336,DEWEY
4370457,DIRECTOR
4369535,DRUNK GIRL
4371733,FRATERNITY JOCK
4368299,GALE
4367709,GIRL
4369162,GIRL ON PHONE
4371420,GUY
4368137,HALLIE
4368791,JOEL
4370599,JOHNNY
4368843,LOIS
4368318,MAN
4367595,MAUREEN
4368534,MICKEY
4368854,MURPHY
4367598,PHIL
4372089,POLICE GUARD #1
4368480,RANDY
4368195,REPORTER
4368257,REPORTER #1
4368254,REPORTER #2
4368268,REPORTER #3
4368773,SHERIFF
4370884,SIDEKICK
4368125,SIDNEY
4368092,SMASH CUT
4368526,SNOTTY GUY
4368549,SOME GIRL
4368630,TEACHER
4368093,TO BLACK
4370594,TORI
4367624,USHER
4368203,YOUNG MAN
