Id,Label
5119725,ALLIE
5119992,BAILEY
5120780,BARNES
5120160,BEHAN
5121517,BILLY
5120874,BREAKENRIDGE
5119448,CAPTAIN
5120741,CLUM
5119503,CURLY BILL
5119636,DAKE
5119780,DELETED
5119646,DEPUTY
5119996,DOC
5122741,DR GOODFELLOW
5120562,DRUNK
5120816,FABIAN
5119500,FLORENTINO
5122490,FLY
5122934,FRANK
5120877,GROUNDS
5121038,HIGH ROLLER
5121845,HOOKER
5120708,HUNT
5121209,IKE
5120565,JOHNSON
5120673,JOSEPHINE
5120300,JOYCE
5120004,KATE
5119797,LOUISA
5124272,LUCINDA
5123694,MAN
5119742,MATTIE
5121884,MCMASTERS
5119712,MORGAN
5119494,OLD MAN CLANTON
5124356,PONY DEAL
5125518,RANCH HAND
5119574,RINGO
5120136,STILLWELL
5121954,SWILLING
5119595,TOM
5120342,TYLER
5120579,VERMILLION
5119722,VIRGIL
5124100,WAGONMASTER
5120226,WHITE
5119663,WYATT
5119451,YOUNG RURALE
