Id,Label
3103276,ASSISTANT DIRECTOR
3104379,BACK ON SCENE
3102104,BELYEU
3102435,BERLIN
3101459,BILL
3101443,BITSEY
3103114,BLACK
3102610,CHASE
3102032,CLARENCE
3105309,CLERK
3101262,COLLEGE GUY
3101272,CONSTANCE
3101277,DAVID
3104521,DIRECTOR
3104691,DOCTOR
3106275,DOWN
3106719,DUSTY
3104677,ENTRY HALL
3101354,FEMALE
3103660,GOTH GIRL
3103297,GOVERNOR HARDIN
3102729,GREER
3101900,GROVER
3102142,GUARD
3103287,HOST
3101783,HOSTESS
3104375,INSERT - PHOTO
3104165,IVY LEAGUER
3106000,JOURNALIST #1
3106007,JOURNALIST #2
3101398,KRUGER
3102361,LARGE WOMAN
3103470,MAN #2
3103490,MAN #3
3101938,MARGIE
3104498,MATRON
3106415,NICO
3107247,OLD WOMAN
3101761,OLDER COWBOY
3102746,OLDER PROFESSOR
3106905,ON BITSEY
3104215,ON DAVID
3101390,ON KRUGER
3101378,ON TV
3106867,ON VIDEO
3105879,POLICEMAN
3101349,ROBERTS
3102742,ROSS
3104037,SHARON
3102389,STUDENT
3106218,TV
3106912,VIDEO
3101231,WHITE
3101241,YOUNG MAN
3101580,ZACK
