Source,Target,Weight
4092467,4092506,2.0
4092467,4097259,1.0
4092467,4097310,1.0
4092467,4091732,1.0
4097259,4097310,1.0
4090536,4090900,2.0
4090536,4090406,5.0
4090536,4090496,6.0
4090900,4092467,1.0
4090900,4092506,1.0
4090900,4091737,4.0
4090900,4090406,5.0
4090900,4091732,3.0
4096872,4090406,1.0
4091737,4092467,2.0
4091737,4092506,2.0
4091737,4090536,2.0
4091737,4090897,5.0
4091737,4091732,4.0
4091737,4094541,1.0
4090406,4092467,4.0
4090406,4092506,2.0
4090406,4091602,1.0
4090406,4097259,1.0
4090406,4097310,1.0
4090406,4091737,7.0
4090406,4091526,1.0
4090406,4091732,4.0
4090406,4095106,1.0
4090406,4097911,1.0
4090406,4094541,1.0
4097095,4090496,1.0
4097095,4090897,1.0
4090496,4092467,1.0
4090496,4090900,4.0
4090496,4091737,4.0
4090496,4090406,6.0
4090496,4097911,1.0
4090496,4094541,1.0
4090897,4092467,3.0
4090897,4092506,2.0
4090897,4090536,2.0
4090897,4090900,7.0
4090897,4090406,8.0
4090897,4090496,4.0
4090897,4094541,1.0
4090385,4090536,1.0
4090385,4090406,1.0
4090385,4090496,1.0
4091732,4092506,2.0
4091732,4090536,2.0
4091732,4096872,1.0
4091732,4097095,1.0
4091732,4090496,4.0
4091732,4090897,7.0
4091732,4094541,1.0
4096491,4090536,1.0
4096491,4090900,1.0
4096491,4090406,1.0
4096491,4090496,1.0
4090379,4090536,1.0
4090379,4090406,1.0
4090379,4090496,1.0
4090379,4090385,1.0
4094541,4090900,1.0
