Id,Label
2013032,ANA
2013153,BREAKER
2012969,CASE
2013581,COVER GIRL
2014289,DECOBRAY
2015773,DOCTOR
2012404,DUKE
2012176,GUARD #1
2012188,GUARD #2
2015600,HARD MASTER
2012355,HAWK
2013096,HEAVY DUTY
2012170,MCCULLEN
2016888,NOW
2014462,REX
2012594,RIPCORD
2013116,SCARLETT
2017906,SCIENTIST
2016108,SECURITY GUARD
2017611,SHIPWRECK
2018785,SNAKE-EYES
2012409,STALWORTH
2013868,STORM SHADOW
2017642,TECHNICIAN
2013920,THE DOCTOR
2012657,VOICE ON RADIO
2012210,WARDEN
2015590,YOUNG STORM SHADOW
2015509,ZARTAN
