Source,Target,Weight
3891965,3892177,2.0
3891965,3893174,1.0
3892177,3892053,1.0
3892177,3891687,3.0
3892177,3893174,1.0
3891769,3892053,1.0
3891769,3891687,2.0
3891769,3891772,1.0
3895437,3891687,1.0
3892053,3891687,7.0
3894026,3891913,1.0
3894026,3891687,1.0
3891913,3892177,1.0
3891913,3892053,1.0
3891913,3891687,4.0
3891687,3891965,3.0
3891687,3893174,2.0
3891687,3894811,1.0
3891687,3892943,1.0
3891687,3892367,5.0
3891687,3891890,1.0
3891772,3891687,1.0
3893174,3892053,1.0
3895189,3892053,1.0
3895189,3891687,1.0
3891890,3891913,1.0
