Id,Label
1323670,AGENT HADLEY
1326083,ANGIE
1321758,BASTALDI
1322810,BIKER
1325854,BLACK GUY
1322909,BOBBY BEANS
1323378,BONANNO
1326044,CAR RENTAL AGENT
1321490,DANIEL
1327985,EDDIE
1325873,ELLWOOD
1323673,FBI AGENT
1324164,FELIX
1326943,FREDDY O
1326209,GANG MEMBER
1323318,HALF TOOTH TONY
1323210,HECTOR
1326982,HOTEL MANAGER
1328343,JERRY VALE
1322633,JOEY "TWO TONS"
1321494,JULIEN
1322303,LAMAR
1324471,MAN
1321717,MARCEL
1323345,MARIO
1324655,MOTEL CLERK
1323017,NICKY "THE RAKE"
1321595,OLD MAN
1327032,OPERATOR
1323178,RAPHAEL
1321690,RAYMOND
1325460,REPORTER
1326099,RICHIE
1321958,SAMI
1322443,SOPHIE
1322278,TAXI DRIVER
1326854,UNIFORMED COP
1322614,VINNY
1322511,WAITRESS
1322472,WAYNE
1328109,WAYNE NEWTON
1322620,ZAMMITO
1322117,ZERO
