Id,Label
1279059,BERNIE
1283236,BOXMAN
1279807,BUDDY
1279202,BULLDOG
1280499,CHARLENE
1283633,COP
1283231,CROUPIER
1279004,DEALER
1279097,DORIS
1282247,FLOOR MANAGER
1279947,JOHNNY
1279342,LARRY
1279023,MACHINES
1283514,MAN
1283521,MAN 2
1279448,MARTY
1280441,MIKEY
1280727,MORRIE
1279069,NATALIE
1279314,NICKY
1283697,ON BERNIE AND NATALIE
1279643,PINKERTON
1279738,PLAYER
1280425,PREGNANT GIRL
1280822,RING TOSS WORKER
1279307,SHELLY
1281393,SHOOTER
1279220,STICKMAN
1281384,SUBURBANITE
1281617,WAITRESS
1283518,WOMAN
