Source,Target,Weight
1542733,1546657,1.0
1542733,1542824,1.0
1542733,1543213,4.0
1542733,1543305,1.0
1542733,1542815,1.0
1542733,1548380,1.0
1542733,1546160,2.0
1542733,1542897,1.0
1542733,1547646,1.0
1542733,1545315,2.0
1542733,1542552,5.0
1542733,1542744,1.0
1542733,1542694,1.0
1546657,1545315,1.0
1543017,1542733,1.0
1543017,1542824,1.0
1543017,1542633,4.0
1543017,1546160,1.0
1543017,1542694,1.0
1544223,1542552,1.0
1544339,1544419,1.0
1544339,1544436,1.0
1544339,1542633,1.0
1542824,1542897,1.0
1542824,1542552,1.0
1542824,1542694,1.0
1545443,1542552,1.0
1544024,1543305,1.0
1544024,1542552,1.0
1544888,1542733,2.0
1544888,1543017,1.0
1544888,1543213,2.0
1544888,1543305,1.0
1544888,1543548,1.0
1544888,1545352,2.0
1544888,1546160,1.0
1544888,1544098,3.0
1544888,1545315,1.0
1544888,1542552,8.0
1544888,1545187,1.0
1547090,1542552,1.0
1547090,1547077,1.0
1542639,1542733,1.0
1542639,1542824,1.0
1542639,1542815,1.0
1542639,1542731,1.0
1542639,1542897,1.0
1542639,1542552,1.0
1542639,1542744,1.0
1542639,1542694,1.0
1543213,1546657,1.0
1543213,1543017,1.0
1543213,1543305,2.0
1543213,1543548,1.0
1543213,1542815,1.0
1543213,1542633,1.0
1543213,1544982,3.0
1543213,1548380,1.0
1543213,1544098,3.0
1543213,1545315,2.0
1543213,1543250,1.0
1543213,1542744,1.0
1543213,1545187,2.0
1543213,1542694,1.0
1544419,1544436,1.0
1544834,1544888,1.0
1544834,1542633,1.0
1544834,1544098,1.0
1544834,1542552,1.0
1543305,1543017,1.0
1543305,1543473,1.0
1543305,1543548,1.0
1543305,1542633,1.0
1543693,1543590,1.0
1543548,1542733,1.0
1543548,1543017,1.0
1543548,1542633,1.0
1543548,1546160,1.0
1543548,1542552,3.0
1544471,1543213,1.0
1544471,1542552,1.0
1545352,1542733,1.0
1545352,1543017,1.0
1545352,1543213,1.0
1545352,1543305,1.0
1545352,1543548,1.0
1545352,1546160,1.0
1545352,1544098,1.0
1545352,1542552,1.0
1542815,1542824,1.0
1542815,1542897,1.0
1542815,1543250,1.0
1542815,1542744,1.0
1542731,1542733,2.0
1542731,1542824,1.0
1542731,1542815,2.0
1542731,1542897,1.0
1542731,1542552,1.0
1542731,1542744,1.0
1544436,1542552,2.0
1542633,1542733,2.0
1542633,1542824,1.0
1542633,1544888,2.0
1542633,1542639,1.0
1542633,1544419,1.0
1542633,1543473,1.0
1542633,1542815,1.0
1542633,1542731,1.0
1542633,1544436,1.0
1542633,1546160,1.0
1542633,1542897,1.0
1542633,1544098,2.0
1542633,1542744,1.0
1542633,1542694,1.0
1542550,1542552,1.0
1542550,1542557,1.0
1544982,1545443,1.0
1544982,1544888,1.0
1544982,1542633,1.0
1544982,1544098,1.0
1548380,1543305,1.0
1548380,1545315,1.0
1546160,1543213,1.0
1546160,1543305,1.0
1546160,1548380,1.0
1546160,1546132,1.0
1546160,1545315,1.0
1547024,1543213,2.0
1547024,1544098,1.0
1547024,1542552,1.0
1546132,1543017,1.0
1546132,1544888,1.0
1546132,1542633,1.0
1544336,1544339,2.0
1544336,1544419,1.0
1544336,1544436,1.0
1544336,1542633,1.0
1544098,1542733,2.0
1544098,1543017,1.0
1544098,1543305,1.0
1544098,1543548,1.0
1544098,1546160,1.0
1544098,1545187,2.0
1544761,1543305,1.0
1544761,1542552,1.0
1545535,1544339,1.0
1545535,1544336,1.0
1545535,1542552,1.0
1546739,1543213,1.0
1546739,1544982,1.0
1546739,1542552,1.0
1545315,1543305,1.0
1545315,1545352,1.0
1542552,1546657,1.0
1542552,1543017,6.0
1542552,1544339,2.0
1542552,1543213,12.0
1542552,1544419,1.0
1542552,1543473,1.0
1542552,1543305,4.0
1542552,1542615,1.0
1542552,1543693,1.0
1542552,1542815,1.0
1542552,1542633,10.0
1542552,1544982,5.0
1542552,1548380,1.0
1542552,1546160,4.0
1542552,1546132,2.0
1542552,1542897,1.0
1542552,1544336,2.0
1542552,1544098,10.0
1542552,1545276,1.0
1542552,1545315,2.0
1542552,1545187,2.0
1542552,1547077,1.0
1542552,1542557,1.0
1542552,1542694,2.0
1543590,1543017,4.0
1543590,1543548,1.0
1543590,1542633,5.0
1543590,1546160,1.0
1543590,1546132,1.0
1543590,1545276,1.0
1543590,1542552,4.0
1543250,1542744,1.0
1542744,1542824,1.0
1542744,1542897,1.0
1542744,1542552,1.0
1546829,1544982,1.0
1546829,1542552,1.0
1545187,1542733,1.0
1542694,1546657,1.0
1542694,1542815,1.0
1542694,1542731,1.0
1542694,1542897,1.0
1542694,1545315,1.0
1542694,1542744,1.0
