Source,Target,Weight
4176799,4172415,1.0
4176799,4177019,1.0
4176799,4173262,1.0
4176799,4176541,1.0
4176799,4177716,1.0
4176799,4173610,1.0
4176799,4171525,2.0
4176345,4170866,1.0
4172079,4171339,1.0
4172079,4173869,2.0
4172079,4177482,1.0
4172079,4171466,3.0
4172079,4174716,2.0
4172079,4174697,1.0
4172079,4173610,1.0
4172079,4171525,5.0
4172415,4177019,2.0
4172415,4171372,1.0
4172415,4173262,2.0
4172415,4177716,1.0
4172415,4173610,1.0
4173405,4170514,1.0
4172817,4171525,1.0
4172817,4172839,1.0
4171164,4171339,1.0
4171164,4171231,1.0
4171164,4172940,1.0
4171164,4171525,1.0
4171164,4172957,1.0
4171339,4171466,1.0
4171339,4174716,2.0
4171339,4171721,1.0
4171339,4170526,1.0
4171339,4175879,1.0
4171339,4173876,1.0
4171339,4174697,1.0
4171339,4170514,1.0
4171284,4171339,1.0
4171284,4171322,1.0
4176952,4176799,4.0
4176952,4172415,1.0
4176952,4177019,1.0
4176952,4173262,1.0
4176952,4176944,4.0
4176952,4176541,1.0
4176952,4177716,1.0
4176952,4173610,1.0
4176952,4171525,2.0
4177019,4173262,1.0
4177019,4177716,1.0
4177019,4173610,1.0
4171372,4172079,1.0
4171372,4171466,1.0
4171372,4171721,1.0
4171372,4171395,1.0
4173262,4172079,2.0
4173262,4173869,1.0
4173262,4171231,2.0
4173262,4171466,1.0
4173262,4172199,3.0
4173262,4170526,2.0
4173262,4175530,1.0
4173262,4175879,1.0
4173262,4173876,1.0
4173262,4171525,5.0
4173262,4170514,1.0
4171322,4171339,1.0
4176944,4176799,4.0
4176944,4172415,1.0
4176944,4177019,1.0
4176944,4173262,1.0
4176944,4176541,1.0
4176944,4177716,1.0
4176944,4173610,1.0
4176944,4171525,2.0
4173869,4171339,1.0
4173869,4171231,1.0
4173869,4171466,1.0
4173869,4174716,1.0
4173869,4173876,1.0
4171231,4172079,2.0
4171231,4171339,1.0
4171231,4171466,1.0
4171231,4174716,1.0
4171231,4170526,2.0
4171231,4175530,1.0
4171231,4175879,1.0
4171231,4171158,1.0
4171231,4170514,1.0
4177482,4171339,1.0
4177482,4173869,1.0
4177482,4171231,1.0
4177482,4171466,1.0
4177482,4174716,1.0
4171466,4173405,1.0
4171466,4170526,2.0
4171466,4173876,1.0
4171466,4173610,1.0
4171466,4170514,2.0
4171466,4170861,1.0
4172940,4172957,2.0
4171369,4171372,1.0
4171369,4171395,1.0
4174716,4171466,1.0
4172199,4172079,2.0
4172199,4171164,1.0
4172199,4171339,1.0
4172199,4176541,2.0
4172199,4173869,1.0
4172199,4171231,2.0
4172199,4171466,2.0
4172199,4170526,3.0
4172199,4175530,1.0
4172199,4175879,1.0
4172199,4173876,1.0
4172199,4173610,1.0
4172199,4170514,2.0
4170910,4176780,1.0
4170910,4170866,2.0
4177716,4173262,1.0
4177716,4173610,1.0
4171721,4172079,1.0
4171721,4171466,1.0
4170526,4172079,2.0
4170526,4170700,1.0
4170526,4173869,1.0
4170526,4174716,1.0
4170526,4171721,1.0
4170526,4170633,1.0
4170526,4173876,2.0
4170526,4174697,1.0
4170526,4171525,5.0
4170526,4170514,6.0
4170633,4172079,1.0
4170633,4170700,1.0
4170633,4171466,1.0
4170633,4170861,1.0
4172591,4171372,1.0
4172591,4171801,1.0
4175530,4172079,1.0
4175530,4170526,1.0
4175530,4175879,1.0
4171717,4171721,1.0
4175879,4172079,1.0
4175879,4171721,1.0
4175879,4170526,1.0
4173876,4172079,1.0
4173876,4174716,1.0
4173876,4174697,1.0
4171158,4171164,2.0
4171158,4171339,1.0
4171158,4173262,1.0
4171158,4172199,2.0
4170892,4170910,1.0
4172019,4172079,1.0
4172019,4171372,1.0
4172019,4171466,1.0
4172019,4171721,1.0
4172019,4171525,1.0
4174697,4174716,1.0
4173610,4173262,2.0
4173610,4173869,1.0
4173610,4170526,1.0
4173610,4173876,1.0
4173610,4170514,1.0
4170866,4171372,1.0
4170866,4176780,1.0
4170866,4172591,1.0
4170866,4170892,1.0
4170866,4171801,1.0
4171801,4171372,1.0
4171525,4172415,9.0
4171525,4171339,4.0
4171525,4177019,2.0
4171525,4171372,2.0
4171525,4173869,2.0
4171525,4171231,3.0
4171525,4177482,1.0
4171525,4171466,5.0
4171525,4174716,3.0
4171525,4172199,3.0
4171525,4177716,1.0
4171525,4171721,1.0
4171525,4170633,1.0
4171525,4172591,1.0
4171525,4175530,1.0
4171525,4175879,2.0
4171525,4173876,2.0
4171525,4171158,1.0
4171525,4174697,1.0
4171525,4173610,2.0
4171525,4170866,1.0
4171525,4171801,2.0
4171525,4170514,4.0
4171525,4170861,1.0
4171525,4174933,1.0
4171525,4174988,1.0
4171525,4174940,2.0
4172141,4172079,1.0
4172141,4171339,1.0
4172141,4173869,1.0
4172141,4171231,1.0
4172141,4177482,1.0
4172141,4171466,1.0
4172141,4174716,1.0
4172141,4171525,2.0
4172141,4172957,1.0
4170514,4172079,2.0
4170514,4170700,1.0
4170514,4173869,1.0
4170514,4174716,1.0
4170514,4171721,1.0
4170514,4170633,1.0
4170514,4175879,1.0
4170514,4173876,2.0
4170514,4174697,1.0
4172839,4171525,1.0
4172957,4172079,1.0
4172957,4171339,1.0
4172957,4173869,1.0
4172957,4171231,1.0
4172957,4177482,1.0
4172957,4171466,1.0
4172957,4174716,1.0
4172957,4171525,1.0
4170861,4172079,1.0
4170861,4170910,1.0
4170861,4170892,1.0
4170861,4170866,1.0
4174933,4174940,1.0
4174988,4172415,1.0
4174940,4172415,1.0
4174940,4174988,1.0
