Source,Target,Weight
3755624,3755645,1.0
3753722,3751889,1.0
3753722,3752280,1.0
3752577,3752586,1.0
3752577,3752453,1.0
3752480,3752280,1.0
3753559,3751889,4.0
3753559,3754003,2.0
3753559,3753483,3.0
3753559,3756465,1.0
3753559,3756500,1.0
3753559,3753129,1.0
3753559,3754200,1.0
3755645,3751889,4.0
3755645,3752082,3.0
3755645,3754003,3.0
3755645,3753483,1.0
3755645,3757162,1.0
3755645,3755849,2.0
3755645,3758233,1.0
3755645,3757588,1.0
3755645,3756500,1.0
3755645,3753821,4.0
3755645,3760199,2.0
3755645,3755591,4.0
3755645,3754200,1.0
3755049,3752082,1.0
3753596,3753559,1.0
3753596,3752280,1.0
3754699,3754703,1.0
3751889,3752577,1.0
3751889,3758602,1.0
3751889,3753486,1.0
3751889,3753493,1.0
3751889,3758539,1.0
3751889,3752586,1.0
3751889,3758233,1.0
3751889,3752280,13.0
3751889,3753821,5.0
3751889,3753053,1.0
3751889,3752453,1.0
3751889,3754200,2.0
3751889,3754219,2.0
3751889,3757090,2.0
3760364,3753129,1.0
3754903,3755645,1.0
3754903,3753483,2.0
3753486,3753493,1.0
3752082,3753559,2.0
3752082,3751889,3.0
3752082,3754003,2.0
3752082,3753483,4.0
3752082,3757588,1.0
3758539,3758602,1.0
3751979,3751889,1.0
3751965,3751889,1.0
3751965,3751979,1.0
3760288,3760364,1.0
3760288,3753129,1.0
3756118,3755645,1.0
3756118,3752082,1.0
3756118,3753821,1.0
3752586,3752453,1.0
3754003,3751889,10.0
3754003,3755849,1.0
3754003,3753821,2.0
3754003,3753129,2.0
3754003,3754200,1.0
3753483,3751889,3.0
3753483,3753486,1.0
3753483,3753493,1.0
3753483,3754003,4.0
3753483,3752280,6.0
3753483,3753821,2.0
3756454,3753559,1.0
3756454,3756465,1.0
3757162,3753483,1.0
3757162,3753821,1.0
3757162,3754200,1.0
3757588,3751889,1.0
3759110,3755645,1.0
3756465,3755645,1.0
3756465,3756500,1.0
3756500,3751889,1.0
3756500,3753483,1.0
3752280,3752577,1.0
3752280,3753559,3.0
3752280,3755645,5.0
3752280,3754699,1.0
3752280,3753486,1.0
3752280,3753493,1.0
3752280,3752586,1.0
3752280,3754003,4.0
3752280,3753821,3.0
3752280,3753053,1.0
3752280,3752453,2.0
3752280,3752259,2.0
3752280,3754219,2.0
3752280,3752446,1.0
3752280,3757779,2.0
3753821,3753559,1.0
3753821,3754903,1.0
3753821,3752082,2.0
3753821,3755849,1.0
3753821,3757588,1.0
3753821,3754200,3.0
3753821,3754219,2.0
3753053,3753129,1.0
3755613,3755624,1.0
3755613,3755645,1.0
3760235,3755645,1.0
3760235,3760199,1.0
3760199,3754903,1.0
3755591,3755624,1.0
3755591,3751889,3.0
3755591,3758233,1.0
3755591,3752280,2.0
3755591,3755613,1.0
3753129,3751889,4.0
3753129,3753483,2.0
3753129,3758233,1.0
3753129,3752280,2.0
3753129,3753821,2.0
3753129,3755591,1.0
3753129,3754219,1.0
3752259,3752577,1.0
3752259,3751889,1.0
3752259,3752586,1.0
3752259,3752453,2.0
3752259,3752446,1.0
3754200,3753483,2.0
3754200,3752280,2.0
3754200,3754760,1.0
3754200,3753129,1.0
3754219,3753559,2.0
3754219,3754003,1.0
3754219,3753483,1.0
3754219,3758380,1.0
3754219,3754760,1.0
3754219,3754200,4.0
3752446,3752453,1.0
3757779,3755645,5.0
3757779,3754903,1.0
3757779,3753821,3.0
3757779,3754219,1.0
