Id,Label
4159401,BAILEY
4158826,BEASLEY
4158523,BEAUREGARD
4159011,COP
4158447,CUTHBERT
4160930,DEPUTY ONE
4161108,DEPUTY TWO
4160655,DON
4160328,DOYLE
4159596,DR ZIEWZIC
4159729,DR ZWIEZIC
4161545,DRUNK
4162289,FRANK
4158674,FROCK
4161707,GEORGE
4158393,GUARD
4158402,HENRY
4159012,ID
4159218,IPPOLITO
4163549,JENNINGS
4160913,JONATHAN
4158589,KAWAKITA
4158833,LARRY
4163432,LAUREN
4162295,MAN
4158396,MARGO
4161763,MAYOR
4161772,MAYOR'S WIFE
4160380,MCNITT
4158250,PENDERGAST
4162314,POUND
4158242,SMALL TOWN COP
4162650,WATERS
4161817,WOMAN
