Source,Target,Weight
1586083,1586109,1.0
1586083,1582106,1.0
1586083,1585938,1.0
1586083,1585801,1.0
1587473,1586109,1.0
1587473,1587593,1.0
1587473,1587570,1.0
1587473,1586982,1.0
1587473,1587557,1.0
1587473,1585472,1.0
1587473,1582501,1.0
1587473,1583283,1.0
1586109,1587593,1.0
1586109,1587570,1.0
1586109,1586982,1.0
1586109,1587557,1.0
1586109,1585938,1.0
1586109,1585472,1.0
1586109,1582501,1.0
1586109,1585841,1.0
1582546,1582542,1.0
1582546,1582070,1.0
1582546,1582600,1.0
1583522,1583526,1.0
1584519,1582070,1.0
1589062,1586864,1.0
1589062,1585841,1.0
1587593,1586982,1.0
1587593,1585472,1.0
1587570,1587593,1.0
1587570,1586982,1.0
1587570,1585472,1.0
1586391,1586464,1.0
1586391,1582106,1.0
1586391,1582501,1.0
1586464,1586712,1.0
1586464,1582106,1.0
1586464,1582070,1.0
1586464,1582501,1.0
1586712,1582070,1.0
1585824,1587473,1.0
1585824,1586109,1.0
1585824,1587593,1.0
1585824,1587570,1.0
1585824,1586982,1.0
1585824,1585910,1.0
1585824,1587557,1.0
1585824,1582726,1.0
1585824,1585938,1.0
1585824,1582455,1.0
1585824,1585472,1.0
1585824,1582501,2.0
1585824,1583283,2.0
1585824,1585841,1.0
1587047,1584594,1.0
1588272,1583256,1.0
1588272,1588573,1.0
1588272,1582726,1.0
1588272,1582769,1.0
1588272,1582501,2.0
1588272,1583283,1.0
1588272,1584860,1.0
1586982,1589062,1.0
1586982,1587047,1.0
1586982,1586864,2.0
1586982,1584594,1.0
1586982,1589055,1.0
1586982,1584436,2.0
1586982,1584860,1.0
1582106,1587473,1.0
1582106,1586109,1.0
1582106,1584519,1.0
1582106,1587593,1.0
1582106,1587570,1.0
1582106,1585824,1.0
1582106,1587047,1.0
1582106,1586982,2.0
1582106,1584147,1.0
1582106,1582392,1.0
1582106,1587557,1.0
1582106,1584679,1.0
1582106,1586574,1.0
1582106,1583256,2.0
1582106,1582086,2.0
1582106,1582726,2.0
1582106,1586659,1.0
1582106,1586864,1.0
1582106,1585938,1.0
1582106,1584594,1.0
1582106,1585472,2.0
1582106,1584436,1.0
1582106,1583283,2.0
1582106,1585841,1.0
1582106,1582452,1.0
1584007,1587473,1.0
1584007,1586109,1.0
1584007,1587593,1.0
1584007,1587570,1.0
1584007,1585824,1.0
1584007,1586982,1.0
1584007,1582106,2.0
1584007,1584147,1.0
1584007,1587557,1.0
1584007,1582070,3.0
1584007,1582455,1.0
1584007,1585472,1.0
1584007,1582501,3.0
1584007,1583283,1.0
1585910,1582106,1.0
1585910,1585938,1.0
1585910,1583283,1.0
1582034,1582086,1.0
1582392,1582455,1.0
1582392,1582452,1.0
1582531,1582546,1.0
1582531,1583526,1.0
1582531,1582542,1.0
1582531,1582537,1.0
1587557,1587593,1.0
1587557,1587570,1.0
1587557,1586982,1.0
1587557,1585472,1.0
1585659,1582106,1.0
1585659,1582070,1.0
1584740,1582070,1.0
1584740,1582769,1.0
1584740,1584710,1.0
1584740,1582501,1.0
1584740,1583283,1.0
1584740,1584860,1.0
1584740,1584716,1.0
1584740,1584773,1.0
1586574,1582726,1.0
1586574,1586659,1.0
1590191,1586109,1.0
1590191,1586864,1.0
1590191,1582501,1.0
1590191,1585841,1.0
1587978,1583256,1.0
1584449,1582501,1.0
1584449,1583283,1.0
1582513,1582546,1.0
1582513,1582531,1.0
1582513,1582542,1.0
1582513,1582521,1.0
1582513,1582537,1.0
1582513,1582528,1.0
1582542,1582070,1.0
1582542,1582600,1.0
1583582,1584449,1.0
1583582,1582726,2.0
1583582,1584414,1.0
1583582,1583625,1.0
1583582,1584436,1.0
1583582,1582501,3.0
1583582,1583283,2.0
1582070,1587473,1.0
1582070,1586109,2.0
1582070,1589062,1.0
1582070,1587593,1.0
1582070,1587570,1.0
1582070,1586391,2.0
1582070,1586775,1.0
1582070,1585824,2.0
1582070,1587047,1.0
1582070,1588272,1.0
1582070,1586982,3.0
1582070,1582106,11.0
1582070,1585910,1.0
1582070,1582034,2.0
1582070,1584147,1.0
1582070,1582392,2.0
1582070,1582531,2.0
1582070,1583526,1.0
1582070,1587557,1.0
1582070,1584679,1.0
1582070,1586574,1.0
1582070,1590191,1.0
1582070,1584449,1.0
1582070,1583462,1.0
1582070,1582513,1.0
1582070,1583582,2.0
1582070,1583256,9.0
1582070,1582086,2.0
1582070,1584414,1.0
1582070,1585205,1.0
1582070,1585248,1.0
1582070,1585382,1.0
1582070,1590534,1.0
1582070,1586771,1.0
1582070,1586659,1.0
1582070,1583625,1.0
1582070,1589380,1.0
1582070,1585938,1.0
1582070,1584594,2.0
1582070,1589055,1.0
1582070,1585472,3.0
1582070,1586211,1.0
1582070,1589975,1.0
1582070,1589986,1.0
1582070,1590537,2.0
1582070,1582521,1.0
1582070,1582537,1.0
1582070,1582493,1.0
1582070,1584716,1.0
1582070,1589560,1.0
1582070,1589295,1.0
1582070,1590112,1.0
1582070,1582452,1.0
1583256,1586109,1.0
1583256,1586775,1.0
1583256,1585824,1.0
1583256,1584679,1.0
1583256,1586574,1.0
1583256,1590191,1.0
1583256,1586659,1.0
1583256,1589380,1.0
1583256,1586211,1.0
1583256,1589975,1.0
1583256,1589986,1.0
1583256,1589560,1.0
1583256,1585841,1.0
1588573,1582070,1.0
1588573,1583256,1.0
1588573,1589700,1.0
1588573,1589693,1.0
1582086,1582546,1.0
1582086,1582531,1.0
1582086,1582513,1.0
1582086,1582542,1.0
1582086,1582174,1.0
1582086,1582501,1.0
1582086,1582178,1.0
1582086,1582521,1.0
1582086,1582537,1.0
1582086,1582493,1.0
1582086,1582528,1.0
1582726,1584007,1.0
1582726,1585910,1.0
1582726,1584147,1.0
1582726,1582531,1.0
1582726,1583526,1.0
1582726,1584679,1.0
1582726,1584740,1.0
1582726,1584449,1.0
1582726,1583462,1.0
1582726,1582070,10.0
1582726,1583256,3.0
1582726,1588573,1.0
1582726,1590534,1.0
1582726,1589693,1.0
1582726,1586864,1.0
1582726,1585938,1.0
1582726,1590035,1.0
1582726,1584594,1.0
1582726,1584710,1.0
1582726,1590537,1.0
1582726,1584716,1.0
1582726,1590112,1.0
1582726,1582528,1.0
1582726,1584773,1.0
1585179,1582070,1.0
1585179,1585205,1.0
1585179,1585248,1.0
1585179,1585382,1.0
1585179,1582501,1.0
1585205,1585248,1.0
1585205,1585382,1.0
1585205,1582501,1.0
1585248,1585382,1.0
1589700,1582070,1.0
1589700,1583256,2.0
1589700,1582726,1.0
1589700,1589693,1.0
1589700,1586864,1.0
1589700,1590035,1.0
1589700,1582501,1.0
1589700,1583283,1.0
1589700,1590021,1.0
1589700,1584860,1.0
1589700,1590112,1.0
1588073,1582070,1.0
1588073,1588078,1.0
1590534,1590537,1.0
1586771,1586775,1.0
1586771,1582726,1.0
1586771,1590534,1.0
1586771,1582501,2.0
1586771,1583283,1.0
1586771,1590537,1.0
1588078,1582070,1.0
1589693,1582070,1.0
1589693,1583256,2.0
1589693,1586864,1.0
1589693,1583283,1.0
1589693,1590112,1.0
1586659,1582726,1.0
1583625,1582726,1.0
1583625,1582501,1.0
1583625,1583283,1.0
1586864,1586109,1.0
1586864,1587047,1.0
1586864,1582070,7.0
1586864,1583256,2.0
1586864,1584594,1.0
1586864,1589055,1.0
1586864,1584436,2.0
1586864,1582501,1.0
1586864,1583283,1.0
1586864,1584860,3.0
1586864,1590112,1.0
1589380,1586775,1.0
1589380,1586211,1.0
1589380,1582501,1.0
1589380,1589560,1.0
1582174,1582178,1.0
1582003,1582034,1.0
1582003,1582070,1.0
1582600,1582070,1.0
1585938,1583283,1.0
1590035,1582070,1.0
1590035,1583256,1.0
1590035,1589693,1.0
1590035,1586864,1.0
1590035,1582501,1.0
1590035,1583283,1.0
1590035,1584860,1.0
1590035,1590112,1.0
1582769,1587473,1.0
1582769,1586109,2.0
1582769,1587593,1.0
1582769,1587570,1.0
1582769,1585824,2.0
1582769,1586982,1.0
1582769,1582106,7.0
1582769,1584007,2.0
1582769,1585910,1.0
1582769,1584147,1.0
1582769,1582531,1.0
1582769,1583526,1.0
1582769,1587557,1.0
1582769,1590191,1.0
1582769,1583582,1.0
1582769,1582070,10.0
1582769,1583256,3.0
1582769,1588573,1.0
1582769,1582726,5.0
1582769,1583625,1.0
1582769,1586864,1.0
1582769,1585938,1.0
1582769,1582455,1.0
1582769,1585472,1.0
1582769,1584710,1.0
1582769,1584716,1.0
1582769,1585841,2.0
1582455,1587473,1.0
1582455,1586109,1.0
1582455,1587593,1.0
1582455,1587570,1.0
1582455,1586982,1.0
1582455,1582106,2.0
1582455,1585910,1.0
1582455,1587557,1.0
1582455,1582070,3.0
1582455,1582726,1.0
1582455,1585938,1.0
1582455,1585472,1.0
1582455,1582501,2.0
1582455,1583283,2.0
1582455,1585841,1.0
1589055,1589062,1.0
1585472,1586391,2.0
1585472,1586464,1.0
1585472,1586982,1.0
1585472,1583256,1.0
1585472,1584860,1.0
1584436,1584519,1.0
1584436,1589062,1.0
1584436,1588272,1.0
1584436,1584449,1.0
1584436,1582070,4.0
1584436,1583256,1.0
1584436,1588573,1.0
1584436,1582726,2.0
1584436,1582769,1.0
1584436,1589055,1.0
1584436,1582501,2.0
1584436,1583283,2.0
1585801,1586109,1.0
1585801,1585824,1.0
1585801,1582106,2.0
1585801,1585910,1.0
1585801,1582070,1.0
1585801,1582726,1.0
1585801,1585938,2.0
1585801,1582769,1.0
1585801,1582455,1.0
1585801,1582501,1.0
1585801,1583283,1.0
1585801,1585841,1.0
1584710,1582070,1.0
1584710,1583256,1.0
1584710,1584860,1.0
1586211,1586775,1.0
1586211,1582726,1.0
1586211,1583283,1.0
1582501,1582546,1.0
1582501,1587593,1.0
1582501,1587570,1.0
1582501,1586775,1.0
1582501,1586982,1.0
1582501,1582106,3.0
1582501,1585910,1.0
1582501,1584147,1.0
1582501,1582392,1.0
1582501,1582531,2.0
1582501,1583526,1.0
1582501,1587557,1.0
1582501,1583462,1.0
1582501,1582513,1.0
1582501,1582542,1.0
1582501,1582070,18.0
1582501,1583256,4.0
1582501,1588573,1.0
1582501,1582726,9.0
1582501,1584414,1.0
1582501,1585248,1.0
1582501,1585382,1.0
1582501,1590534,1.0
1582501,1589693,1.0
1582501,1585938,1.0
1582501,1584594,1.0
1582501,1582769,6.0
1582501,1585472,1.0
1582501,1584710,1.0
1582501,1586211,1.0
1582501,1582521,1.0
1582501,1582537,1.0
1582501,1584716,1.0
1582501,1590112,1.0
1582501,1585841,1.0
1582501,1584773,1.0
1589975,1589986,1.0
1583283,1586109,1.0
1583283,1587593,1.0
1583283,1587570,1.0
1583283,1586982,1.0
1583283,1584147,1.0
1583283,1582531,1.0
1583283,1583526,1.0
1583283,1587557,1.0
1583283,1584679,1.0
1583283,1583462,1.0
1583283,1582070,13.0
1583283,1583256,2.0
1583283,1588573,1.0
1583283,1582726,12.0
1583283,1590534,1.0
1583283,1584594,1.0
1583283,1582769,4.0
1583283,1585472,1.0
1583283,1584710,1.0
1583283,1582501,12.0
1583283,1590537,1.0
1583283,1584716,1.0
1583283,1590112,1.0
1583283,1584773,1.0
1590537,1584007,1.0
1590537,1582501,1.0
1590021,1582070,1.0
1590021,1583256,1.0
1590021,1582726,1.0
1590021,1589693,1.0
1590021,1586864,1.0
1590021,1590035,1.0
1590021,1582501,1.0
1590021,1583283,1.0
1590021,1584860,1.0
1590021,1590112,1.0
1584860,1589062,1.0
1584860,1586391,1.0
1584860,1586464,1.0
1584860,1582106,1.0
1584860,1582070,4.0
1584860,1583256,3.0
1584860,1588573,1.0
1584860,1582726,2.0
1584860,1589693,1.0
1584860,1582769,1.0
1584860,1589055,1.0
1584860,1584436,2.0
1584860,1586211,1.0
1584860,1582501,3.0
1584860,1583283,2.0
1584860,1590112,1.0
1589940,1582070,1.0
1589940,1583256,1.0
1589940,1589975,1.0
1589940,1589986,1.0
1588834,1589062,1.0
1588834,1586982,1.0
1588834,1582070,1.0
1588834,1586864,1.0
1588834,1589055,1.0
1588834,1584436,1.0
1588834,1584860,1.0
1588834,1585841,1.0
1582361,1582106,1.0
1582361,1582392,1.0
1582361,1582070,1.0
1582361,1582455,1.0
1582361,1582452,1.0
1582521,1582546,1.0
