Source,Target,Weight
5096932,5096969,1.0
5098606,5103789,1.0
5098606,5098095,1.0
5098606,5101061,1.0
5098606,5097941,1.0
5098606,5101981,2.0
5098606,5102617,1.0
5098606,5098545,1.0
5102009,5101840,1.0
5102009,5098619,1.0
5101998,5102009,1.0
5101998,5101840,1.0
5101998,5098619,1.0
5096948,5096932,1.0
5096948,5097212,1.0
5096948,5097161,1.0
5096948,5097505,2.0
5096948,5098041,2.0
5096948,5097316,4.0
5101041,5098541,1.0
5101041,5101061,1.0
5099349,5096948,1.0
5099349,5097505,1.0
5099349,5096969,1.0
5097212,5097262,1.0
5097212,5099349,1.0
5097212,5097505,1.0
5097212,5096969,3.0
5097212,5097316,1.0
5097875,5098606,3.0
5097875,5099110,2.0
5097875,5097979,1.0
5097875,5098128,1.0
5097875,5099090,3.0
5097875,5100327,2.0
5097875,5102924,1.0
5097875,5103789,1.0
5097875,5106033,1.0
5097875,5098583,1.0
5097875,5100274,1.0
5097875,5099096,2.0
5097875,5098619,4.0
5097875,5098041,3.0
5097875,5097915,1.0
5097875,5097316,8.0
5097875,5100134,1.0
5097875,5102237,2.0
5097875,5099267,1.0
5097875,5098417,1.0
5097875,5100333,1.0
5097296,5097320,1.0
5097296,5097316,1.0
5099110,5098606,1.0
5099110,5099090,1.0
5099110,5098583,1.0
5099110,5097941,1.0
5099110,5097316,1.0
5102841,5097941,1.0
5097979,5097994,1.0
5097979,5098041,1.0
5098128,5099499,1.0
5098128,5098583,1.0
5098128,5098095,4.0
5098128,5098193,1.0
5098128,5097316,2.0
5098128,5102690,1.0
5105151,5105174,1.0
5098541,5098128,1.0
5098541,5098583,1.0
5101285,5102009,1.0
5101285,5101998,1.0
5101285,5101840,3.0
5101285,5098619,1.0
5101285,5098242,1.0
5101285,5101981,1.0
5102317,5102267,1.0
5102317,5098095,1.0
5102317,5097316,1.0
5102317,5098545,1.0
5099090,5098606,1.0
5099090,5098583,1.0
5099090,5097941,1.0
5099090,5100274,1.0
5099090,5099096,1.0
5099090,5098717,1.0
5100327,5098606,1.0
5100327,5099110,1.0
5100327,5099090,1.0
5100327,5098583,1.0
