Source,Target,Weight
2953384,2952298,1.0
2952791,2952627,1.0
2952276,2952494,2.0
2956538,2953143,1.0
2956538,2956594,1.0
2956538,2953181,2.0
2956284,2953181,1.0
2954573,2953143,3.0
2954573,2953181,4.0
2952599,2952288,1.0
2952273,2952791,1.0
2952273,2952276,1.0
2952273,2952627,1.0
2952273,2952494,1.0
2952273,2952298,1.0
2952273,2952401,2.0
2953954,2954355,1.0
2953954,2953181,2.0
2952494,2952288,2.0
2952298,2952276,1.0
2952298,2952494,1.0
2952298,2952288,1.0
2952298,2953181,1.0
2952358,2952273,1.0
2952358,2952401,1.0
2956807,2953181,2.0
2953028,2953954,1.0
2952288,2952791,1.0
2952288,2952276,2.0
2952288,2952627,1.0
2952288,2952273,4.0
2952288,2952358,1.0
2952288,2952401,2.0
2952288,2953181,3.0
2955871,2953181,1.0
2953192,2952276,1.0
2953192,2953143,1.0
2956185,2953143,1.0
2952982,2952276,1.0
2952982,2952494,1.0
2952982,2952288,1.0
2957772,2953181,1.0
2955321,2953181,1.0
2953865,2952276,1.0
2953865,2954573,1.0
2953865,2953143,1.0
2953865,2953192,1.0
2953865,2955087,1.0
2953181,2953384,1.0
2953181,2955687,1.0
2953181,2952276,1.0
2953181,2952494,1.0
2953181,2953143,8.0
2953181,2956594,2.0
2953181,2955971,1.0
2953181,2953192,5.0
2953181,2957087,1.0
2953181,2955087,1.0
2953181,2953865,4.0
2953181,2955903,1.0
