Id,Label
4846127,AD LIBS
4839409,ANNE
4844212,ANNOUNCER
4846190,ANOTHER DETECTIVE
4842944,ANOTHER VOICE
4839036,BAGGAGE MAN
4840941,BARBARA
4840358,BLIND MAN
4840329,BOATMAN
4840011,BOY
4838408,BRUNO
4839590,BUTLER
4841408,CAMPBELL
4841383,CAPTAIN TURLEY
4840406,COLLINS
4845647,DETECTIVE
4842655,DOWAGER
4844940,FIRST PASSERBY
4842148,FIRST WOMAN
4840191,GEORGE
4838447,GUY
4843444,HAMMOND
4841761,HENNESSY
4842722,JUDGE
4845528,MAN
4839089,MIRIAM
4842269,MME DARVILLE
4839608,MR ANTHONY
4842830,MRS ANDERSON
4839473,MRS ANTHONY
4843877,MRS ANTONY
4842745,MRS CUNNINGHAM
4839782,MRS JOYCE
4844272,OFFICIAL
4840312,OTHER VOICE
4844707,PASSENGER
4842208,PLAYER
4846207,POLICEMAN
4844931,PORTER
4841708,RANDALL
4844124,REYNOLDS
4842152,SECOND WOMAN
4842046,SECRETARY
4840944,SENATOR
4841295,SERGEANT
4841422,TURLEY
4844603,UMPIRE
4838682,WAITER
4839777,WOMAN
4845889,WORKMAN
