Id,Label
4230395,AGENT SANCHEZ
4229723,AGENT WOOD
4228854,ARMY M P
4231094,BARBER
4232528,BAXTER
4228807,BENNIE
4229798,CAPTAIN DARROW
4229657,CAPTAIN FRYE
4229843,CAPTAIN HENDRIX
4229397,CARLA
4230198,COMMANDER ANDERSON
4230916,CPT GILER
4229150,DR LING
4229099,DR LONNER
4229865,GENERAL KRAMER
4230063,GENERAL PETERSON
4229040,GOODSPEED
4229881,HAYDEN SINCLAIR
4228820,HUMMEL
4229036,ISHERWOOD
4231643,JADE
4231359,JADE ANGELOU
4234150,LARRY HENDERSON
4232188,LOUIS LINDSTROM
4230929,LT FISK
4231066,MARSHAL CORD
4230480,MASON
4229915,NAVAL ATTACHE
4229540,PARK RANGER JOE
4235171,PRESIDENT
4231319,RADIO NEWSMAN
4229902,RAYDEN SINCLAIR
4232541,ROYCE
4230474,SANCHEZ
4228954,SGT CRISP
4229646,TOURISTS
