Id,Label
1392133,AIDE
1398245,BAUER
1395534,BIG WARRIOR
1394749,BLACK SHAWL
1398502,CRAPPER
1391882,DANCES WITH WOLVES
1398635,DRIVER
1392017,DUNBAR
1392335,ELGIN
1392342,FAMBROUGH
1392258,GENERAL TIDE
1393560,KICKING BIRD
1396435,LITTLE BOY
1398275,MAJOR
1393782,OTTER
1392008,PEPPER
1393518,PRETTY SHIELD
1392534,SERGEANT
1398254,SERGEANT BAUER
1393770,SMILES A LOT
1398667,SOLDIER 1
1398670,SOLDIER 2
1398251,SPIVEY
1394160,STANDS WITH A FIST
1395919,STONE CALF
1393507,TEN BEARS
1392632,TIMMONS
1393665,WIND IN HIS HAIR
1393773,WORM
