Source,Target,Weight
2242130,2240556,1.0
2242130,2238987,1.0
2242130,2242369,1.0
2242130,2242145,1.0
2242130,2238523,1.0
2242130,2242154,1.0
2242130,2239846,1.0
2243549,2238430,1.0
2243549,2238987,1.0
2243549,2238074,1.0
2239842,2239852,1.0
2239842,2239846,1.0
2239440,2238430,1.0
2239440,2238463,1.0
2239440,2239526,1.0
2240556,2238636,4.0
2240556,2238987,1.0
2240556,2242369,1.0
2240556,2239846,1.0
2240556,2244070,1.0
2239986,2238074,1.0
2238430,2242130,1.0
2238430,2239842,1.0
2238430,2240556,5.0
2238430,2244101,1.0
2238430,2244104,1.0
2238430,2239806,2.0
2238430,2242125,1.0
2238430,2238275,1.0
2238430,2238987,5.0
2238430,2242369,1.0
2238430,2244111,1.0
2238430,2242145,2.0
2238430,2238301,1.0
2238430,2244526,1.0
2238430,2242154,1.0
2238430,2239852,1.0
2238430,2239846,2.0
2238430,2244070,1.0
2238636,2242130,1.0
2238636,2243549,1.0
2238636,2239440,1.0
2238636,2238430,8.0
2238636,2239260,4.0
2238636,2238463,6.0
2238636,2239806,3.0
2238636,2242125,1.0
2238636,2238275,1.0
2238636,2242369,1.0
2238636,2238820,1.0
2238636,2238074,12.0
2238636,2238808,1.0
2238636,2238729,3.0
2238636,2238523,4.0
2238636,2244526,1.0
2238636,2242154,1.0
2238636,2240549,1.0
2238636,2239718,1.0
2238636,2239846,1.0
2238636,2244070,1.0
2244101,2244104,1.0
2244101,2238987,1.0
2244101,2244111,1.0
2244101,2238074,1.0
2244104,2238987,1.0
2244104,2244111,1.0
2244104,2238074,1.0
2240930,2240944,1.0
2240930,2238074,1.0
2239260,2239842,1.0
2239260,2240556,3.0
2239260,2238430,6.0
2239260,2244101,1.0
2239260,2244104,1.0
2239260,2239806,2.0
2239260,2238987,1.0
2239260,2244111,1.0
2239260,2242145,1.0
2239260,2238074,6.0
2239260,2238729,1.0
2239260,2239852,1.0
2239260,2239846,1.0
2239260,2244070,1.0
2238463,2242130,1.0
2238463,2240556,3.0
2238463,2238430,5.0
2238463,2239260,1.0
2238463,2239806,2.0
2238463,2242125,1.0
2238463,2238987,1.0
2238463,2242369,1.0
2238463,2242145,1.0
2238463,2238074,7.0
2238463,2242154,1.0
2238463,2239718,1.0
2238463,2239846,1.0
2241552,2239440,1.0
2241552,2238463,1.0
2238171,2238056,2.0
2238171,2238275,1.0
2238171,2238301,1.0
2238171,2238074,5.0
2239806,2242130,1.0
2239806,2239842,1.0
2239806,2240556,1.0
2239806,2242125,1.0
2239806,2238987,1.0
2239806,2242369,1.0
2239806,2238820,1.0
2239806,2242145,1.0
2239806,2242154,1.0
2239806,2239852,1.0
2239806,2239846,2.0
2242125,2242130,1.0
2242125,2240556,1.0
2242125,2238987,1.0
2242125,2242369,1.0
2242125,2242145,1.0
2242125,2238523,1.0
2242125,2242154,1.0
2242125,2239846,1.0
2238275,2238056,1.0
2238275,2238301,1.0
2238275,2244526,1.0
2238987,2238636,4.0
2238987,2242369,1.0
2238743,2239842,1.0
2238743,2239440,1.0
2238743,2240556,2.0
2238743,2238430,7.0
2238743,2238636,4.0
2238743,2244101,1.0
2238743,2244104,1.0
2238743,2239260,6.0
2238743,2238463,3.0
2238743,2239806,1.0
2238743,2238987,1.0
2238743,2244111,1.0
2238743,2242145,1.0
2238743,2238074,10.0
2238743,2238523,4.0
2238743,2239852,1.0
2238743,2239718,1.0
2238743,2239846,1.0
2238743,2244070,1.0
2238826,2238808,1.0
2239526,2240556,1.0
2239526,2238430,2.0
2239526,2238636,1.0
2239526,2238463,1.0
2239526,2238743,1.0
2239526,2238074,1.0
2239526,2240549,1.0
2239143,2238430,1.0
2239143,2239260,1.0
2239143,2238743,2.0
2238817,2238826,1.0
2238817,2238820,2.0
2238817,2238074,1.0
2238817,2238808,2.0
2238820,2238430,1.0
2238820,2238826,1.0
2238820,2238808,1.0
2244111,2238987,1.0
2244111,2238074,1.0
2243400,2243549,1.0
2243400,2238430,1.0
2243400,2238636,2.0
2243400,2238987,2.0
2243400,2238074,1.0
2242145,2240556,2.0
2242145,2238636,1.0
2242145,2238987,1.0
2242145,2242369,1.0
2242145,2242154,1.0
2242145,2239846,1.0
2242145,2244070,1.0
2238301,2238056,1.0
2238074,2242130,1.0
2238074,2239842,1.0
2238074,2239440,1.0
2238074,2240556,5.0
2238074,2238056,2.0
2238074,2238430,17.0
2238074,2240944,1.0
2238074,2239806,4.0
2238074,2242125,1.0
2238074,2238275,2.0
2238074,2238987,4.0
2238074,2239143,5.0
2238074,2242369,1.0
2238074,2238820,1.0
2238074,2242145,2.0
2238074,2238301,1.0
2238074,2238729,4.0
2238074,2244526,1.0
2238074,2242154,1.0
2238074,2239852,1.0
2238074,2239718,1.0
2238074,2244070,1.0
2238808,2238987,1.0
2238808,2238074,2.0
2238729,2239842,1.0
2238729,2238430,3.0
2238729,2238463,1.0
2238729,2239806,2.0
2238729,2238743,2.0
2238729,2238820,1.0
2238729,2238523,2.0
2238729,2239852,1.0
2238729,2239846,1.0
2238523,2239842,1.0
2238523,2239440,1.0
2238523,2240556,4.0
2238523,2238430,7.0
2238523,2244101,1.0
2238523,2244104,1.0
2238523,2239260,3.0
2238523,2238463,5.0
2238523,2239806,2.0
2238523,2238987,3.0
2238523,2239526,1.0
2238523,2242369,1.0
2238523,2244111,1.0
2238523,2242145,2.0
2238523,2238074,7.0
2238523,2242154,1.0
2238523,2239852,1.0
2238523,2239846,3.0
2238523,2244070,1.0
2238210,2238056,1.0
2238210,2238171,1.0
2238210,2238275,1.0
2238210,2238301,1.0
2238210,2238074,1.0
2242154,2240556,1.0
2242154,2238987,1.0
2242154,2242369,1.0
2242154,2239846,1.0
2240549,2240556,1.0
2240549,2238430,1.0
2240549,2238463,1.0
2240549,2238743,1.0
2240549,2238074,1.0
2242659,2238430,1.0
2242659,2239260,1.0
2242659,2238743,1.0
2242659,2239143,1.0
2242659,2238074,1.0
2238916,2238636,1.0
2238916,2238987,1.0
2238916,2238074,1.0
2238916,2238808,1.0
2239718,2239842,1.0
2239718,2238430,1.0
2239718,2239260,1.0
2239718,2239806,1.0
2239718,2238729,1.0
2239718,2238523,1.0
2239718,2239852,1.0
2239718,2239846,1.0
2239846,2238987,1.0
2239846,2242369,1.0
2239846,2238074,2.0
2239846,2239852,1.0
2238886,2238817,1.0
2238886,2238074,1.0
2238886,2238808,1.0
