Id,Label
5106946,APHAEL
5107452,APRIL
5107488,ASEY
5108417,BROOKLYN MOM
5110215,BURGLAR
5107497,CASEY
5110456,CASEY/RAPHAEL
5111623,DINER COOK
5106966,DONATELLO
5109397,EONARDO
5109669,GENERAL AGUILA
5111931,GENERAL GATO
5111883,GENERAL SERPIENTE
5107244,ICHAELANGELO
5108227,INTERS
5108945,KARAI
5108411,KID 2
5107096,KIDS
5106732,LEONARDO
5107024,LITTLE GIRL
5106952,MICHAELANGELO
5110237,NIGHTWATCHER
5107635,NYC DIRT REPORTER
5107604,ONATELLO
5106383,PLINTER
5108478,PRIL
5107694,RAPHAEL
5106353,SPLINTER
5108421,TOMMY
5109100,TURTLES
5108077,WINTERS
5108104,WINTERS ASSISTANT
