Id,Label
421469,ALICE
425949,ANOTHER MAN
422193,BARTON
426387,BEDROOM
421441,BRIAN
424611,CO-WORKER
421604,DANNY
421308,DARYL
424093,DELBERT
422332,DESI
421300,DIFFERENT VOICE
422673,DOJ AGENT
424587,DOJ RECEPTIONIST
421367,DONNY
421398,GARY
427414,GARY OVER
423864,GUARD
427245,GUNTHER
421835,HOUSEMAN
426391,KITCHEN
421430,LARRY
422918,LAWYER
427596,LAWYER 2
425128,LEN
425916,LINDER
422801,LISA
421607,MILO
421348,MITCH
424335,MULTIMEDIA NARRATOR
423392,NELSON
422698,OTHER AGENT
421851,PHIL
421855,RANDY
421593,REDMOND
426892,RENT-A-GUARD
425922,RICKY
422909,SECRETARY
422411,SHROT
425655,SISTER BEATRICE
425938,SOCIETY WOMAN
421661,TEDDY
421383,TERRY
425581,TV VOICE
