Id,Label
2800580,AGENT SID
2802379,ALYSSA
2799156,ANCHORMAN
2796055,BABY
2801351,BANKY
2797254,BEAUTY
2800689,BEN
2797251,BOOKISH
2797620,BRENT
2796331,BRODIE
2801368,CHAKA
2796922,CHILD
2797533,CHRISSY
2800812,CLARK
2801503,COCK-KNOCKER
2796271,COP
2798814,COP 1
2798846,COP 2
2798861,COP 3
2798880,COP 4
2798933,COP 5
2799448,COPS
2796158,DANTE
2800220,DEALER
2798745,DEPUTY
2801307,DIRECTOR
2796880,DRIVER
2797269,DUDE
2797457,GIRL
2800695,GUS
2797018,GUY
2796487,HOLDEN
2800149,HOOKER 1
2800153,HOOKER 2
2802400,HOOPER
2801022,JAMES
2801025,JASON
2796067,JAY
2797893,JAY ANGEL
2797480,JUSTICE
2801620,KID
2800701,MATT
2797547,MISSY
2795988,MOTHER
2797106,NUN
2796967,PASSENGER
2796019,PASSERBY
2796129,RANDAL
2800461,SECURITY GUARD
2800935,SHANNEN DOHERTY
2799450,SHERIFF
2799771,SILENT BOB
2797524,SISSY
2802362,STEVE-DAVE
2799788,SUZANNE
2796081,TEEN 1
2796105,TEEN 2
2802374,TRISH
2802366,WALT
2800929,WES CRAVEN
2798756,WILLENHOLLY
