Id,Label
4291408,AMBASSADOR HAN
4291675,ANGRY VOICE
4293530,BIKER
4291475,BOBBI
4294457,CAMERAMAN
4291239,CARSON
4293212,CIA CHIEF
4292084,CO-WORKER
4291972,COLONEL LEE
4292503,COMMENTATOR #1
4291765,DAVE
4295223,EDWARDS
4293231,FBI CHIEF
4291430,GOVERNESS
4295125,INSTALLER #1
4295134,INSTALLER #2
4293194,INTELLIGENCE OFFICER
4291447,JAVAL
4291382,JOY
4291698,LISA
4291245,MIRANDA
4291490,MORNING ANCHOR
4291420,MRS HAN
4291347,NEIGHBOR
4296696,PILOT
4291494,PRESIDENT
4291761,ROBBINS
4291780,SABATINI
4291051,SAM
4292103,SECRETARY
4294199,SECRETARY OF DEFENSE
4293180,SECRETARY OF STATE
4295480,STATION MANAGER
4295578,SWAT TEAM #1
4294243,VICE PRESIDENT
4296286,VREELAND
4292088,WALTHER
4295630,WOMAN
4294608,YOUNG COP
