Source,Target,Weight
4499735,4499780,1.0
4499420,4499423,2.0
4499420,4499504,1.0
4500560,4499423,1.0
4500560,4500480,1.0
4500560,4499780,5.0
4500560,4502958,1.0
4499581,4500300,2.0
4499581,4500560,1.0
4502532,4501652,1.0
4502532,4499780,1.0
4499504,4499423,1.0
4499504,4502532,1.0
4499504,4501652,1.0
4499504,4499780,1.0
4499504,4499597,1.0
4501652,4500560,1.0
4501652,4499780,2.0
4500358,4499597,1.0
4500480,4499581,1.0
4500480,4499780,1.0
4499908,4500560,1.0
4499908,4499597,1.0
4499780,4500300,1.0
4499780,4499581,1.0
4499780,4499908,4.0
4499780,4502958,1.0
4499718,4499735,1.0
4499718,4499780,1.0
4499597,4499581,3.0
