Source,Target,Weight
229611,229605,1.0
230080,230218,1.0
230080,230054,1.0
230080,230077,8.0
230080,230045,2.0
230218,229016,1.0
230218,230128,4.0
230218,230077,3.0
230218,229616,1.0
230218,230102,1.0
229016,230080,3.0
229016,229069,1.0
229016,230155,1.0
229016,230128,7.0
229016,230077,6.0
229016,228965,13.0
230058,230080,1.0
230058,230117,1.0
230058,229823,2.0
230058,230128,1.0
230058,230102,1.0
230058,231973,1.0
230054,229016,1.0
230054,230058,1.0
230054,230117,1.0
230155,230080,1.0
230155,229823,1.0
230155,230045,1.0
230155,230102,2.0
230117,230080,2.0
230117,229016,1.0
230117,230128,2.0
230117,230077,2.0
230117,228965,2.0
229823,230080,9.0
229823,229016,4.0
229823,230054,1.0
229823,230117,2.0
229823,228965,9.0
229823,230045,1.0
229823,231973,1.0
230128,230080,5.0
230128,230054,1.0
230128,230155,1.0
230128,229823,4.0
230128,230077,15.0
230128,230045,2.0
230128,230102,6.0
230077,230058,1.0
230077,230054,1.0
230077,230155,1.0
230077,229823,7.0
230077,229616,2.0
230077,230045,2.0
230077,231973,1.0
229605,229616,1.0
229605,229636,1.0
229002,229016,1.0
229002,229069,1.0
228952,229016,1.0
228952,229069,1.0
228952,229002,1.0
228952,228965,1.0
229616,229611,1.0
229616,229016,1.0
229616,230128,3.0
229616,228965,8.0
229616,229636,2.0
228965,230080,4.0
228965,230218,6.0
228965,230058,1.0
228965,229069,1.0
228965,230054,1.0
228965,229300,1.0
228965,230155,1.0
228965,230128,16.0
228965,230077,9.0
228965,229002,1.0
228965,230045,1.0
228965,229259,2.0
228965,230196,3.0
230045,230218,1.0
230045,229016,2.0
230045,230058,1.0
230045,230054,2.0
230045,230117,1.0
230045,230102,2.0
229636,229611,1.0
229259,229300,1.0
230102,230080,3.0
230102,229016,2.0
230102,230054,1.0
230102,230117,1.0
230102,229823,6.0
230102,230077,6.0
230102,228965,9.0
230196,230080,2.0
230196,230218,1.0
230196,229016,3.0
230196,230054,1.0
230196,230117,1.0
230196,229823,2.0
230196,230128,4.0
230196,230077,2.0
230196,230045,1.0
230196,230102,1.0
