Source,Target,Weight
5448384,5447889,3.0
5448384,5448906,1.0
5448384,5448352,3.0
5448384,5447788,2.0
5448384,5451766,1.0
5448384,5448640,7.0
5448868,5448236,1.0
5448868,5448906,1.0
5448868,5448249,1.0
5448868,5448414,1.0
5448868,5448950,1.0
5448868,5448328,1.0
5448868,5448640,1.0
5448868,5448355,1.0
5448236,5448384,4.0
5448236,5449101,1.0
5448236,5448589,1.0
5448236,5447889,7.0
5448236,5451834,1.0
5448236,5455061,1.0
5448236,5448906,3.0
5448236,5448392,2.0
5448236,5448352,4.0
5448236,5451740,1.0
5448236,5451766,1.0
5448236,5448950,3.0
5448236,5454244,1.0
5448236,5448328,6.0
5448236,5448355,6.0
5448236,5454557,1.0
5448236,5450548,2.0
5448236,5454462,1.0
5449101,5448384,1.0
5449101,5448144,1.0
5449101,5448352,1.0
5449101,5448249,1.0
5447950,5454314,1.0
5447950,5447885,1.0
5448144,5448384,3.0
5448144,5448236,5.0
5448144,5448352,3.0
5448144,5448249,2.0
5448144,5451740,1.0
5448144,5451766,1.0
5448144,5454199,1.0
5448144,5454204,1.0
5448144,5454231,1.0
5448144,5454244,1.0
5448144,5448088,6.0
5448144,5448328,4.0
5448144,5448640,4.0
5448144,5448355,4.0
5448144,5448130,5.0
5448589,5448384,1.0
5448589,5448144,2.0
5448589,5448392,1.0
5448589,5448352,3.0
5448589,5448249,3.0
5448589,5448414,3.0
5448589,5447788,1.0
5448589,5448088,3.0
5448589,5448355,4.0
5447889,5449101,1.0
5447889,5452134,1.0
5447889,5447950,6.0
5447889,5448144,7.0
5447889,5448589,3.0
5447889,5451834,1.0
5447889,5455061,1.0
5447889,5448906,3.0
5447889,5448392,3.0
5447889,5454144,1.0
5447889,5448414,6.0
5447889,5451740,1.0
5447889,5451766,1.0
5447889,5454314,1.0
5447889,5448088,6.0
5447889,5448328,9.0
5447889,5448355,6.0
5447889,5454557,1.0
5447889,5448130,7.0
5447889,5454462,1.0
5453049,5447889,1.0
5453049,5448392,1.0
5453049,5447788,1.0
5451834,5447788,1.0
5455061,5451834,1.0
5455061,5448906,1.0
5455061,5448414,1.0
5455061,5448640,1.0
5455061,5448355,1.0
5455061,5454462,1.0
5448906,5448144,1.0
5448906,5451834,1.0
5448906,5448249,1.0
5448906,5451766,2.0
5448906,5454199,1.0
5448906,5454204,1.0
5448906,5454231,1.0
5448906,5454244,1.0
5448906,5448355,2.0
5448906,5448130,2.0
5448392,5448384,2.0
5448392,5448144,2.0
5448392,5448352,1.0
5448392,5447788,1.0
5448392,5448328,2.0
5448392,5448640,8.0
5448392,5448355,2.0
5448392,5450548,1.0
5455322,5447788,1.0
5448352,5447889,8.0
5448352,5447788,3.0
5448352,5448088,5.0
5448352,5448328,6.0
5448249,5448384,2.0
5448249,5448236,5.0
5448249,5447889,5.0
5448249,5453049,1.0
5448249,5448392,3.0
5448249,5448352,6.0
5448249,5448950,2.0
5448249,5448328,4.0
5448249,5448355,4.0
5454144,5454152,1.0
5454144,5448640,1.0
5454144,5454148,1.0
5447992,5447950,1.0
5447992,5447889,2.0
