Id,Label
1208806,ACTIVIST
1211211,BLUE-COLLAR MAN
1214299,CAITLIN
1215414,CORONER
1208815,CUSTOMER
1208627,DANTE
1208594,FIGURE
1212012,FIRST
1210849,GIRL 1
1210876,GIRL 2
1209061,GUY
1213786,HEATHER
1210117,IMPATIENT CUSTOMER
1211443,INDECISIVE CUSTOMER
1208992,JAY
1214229,JOHN
1213420,KID
1209084,LISTENER 1
1209087,LISTENER 2
1209097,LISTENER 3
1211803,LITTLE GIRL
1211046,MAN
1210678,MOTHER
1210895,OLAF
1212814,OLD MAN
1210197,RANDAL
1212489,SANFORD
1212016,SECOND
1210891,SILENT BOB
1210689,SMALL CHILD
1211698,SMOKER
1209250,SOMEONE
1213871,SUITED MAN
1212024,THIRD
1213736,TRAINER
1209242,VERONICA
1209795,WILLAM
1211432,WOMAN
