Source,Target,Weight
3372518,3368424,2.0
3368683,3372518,3.0
3368683,3368424,3.0
3368683,3368301,1.0
3368424,3368427,1.0
3368424,3368515,2.0
3368424,3368749,5.0
3368424,3368301,1.0
3368801,3368815,2.0
3368801,3368749,1.0
3369601,3371166,1.0
3369601,3368749,1.0
3369601,3371343,2.0
3369601,3370993,2.0
3369601,3368301,2.0
3371227,3369601,2.0
3371227,3368276,1.0
3371227,3368515,1.0
3371227,3368749,1.0
3371227,3371343,1.0
3371227,3368301,1.0
3372710,3368585,1.0
3368276,3368424,1.0
3368276,3369601,2.0
3368276,3368515,2.0
3368276,3368749,3.0
3368276,3371343,1.0
3368276,3370993,3.0
3370502,3368276,2.0
3368815,3368749,1.0
3369674,3368515,1.0
3368259,3368276,1.0
3368259,3370502,1.0
3368259,3368749,1.0
3368259,3368301,3.0
3368259,3368269,2.0
3371823,3368515,1.0
3371823,3371868,1.0
3368515,3369601,1.0
3368515,3368585,1.0
3368515,3372710,1.0
3368515,3370502,1.0
3368515,3368259,1.0
3368515,3368749,10.0
3368515,3371904,1.0
3368515,3368301,5.0
3368515,3368269,1.0
3371166,3371227,3.0
3371166,3368276,1.0
3371166,3368515,1.0
3371166,3368749,1.0
3371166,3371343,1.0
3371166,3370993,4.0
3371166,3368301,1.0
3368749,3368683,1.0
3368749,3370502,1.0
3368749,3369674,1.0
3368749,3374399,1.0
3368749,3372009,1.0
3368749,3371904,2.0
3368749,3370993,5.0
3368749,3368301,10.0
3374399,3368301,1.0
3373932,3368683,1.0
3373932,3368749,1.0
3373932,3368301,1.0
3369067,3368749,1.0
3374068,3368683,1.0
3371940,3368749,1.0
3371940,3371904,1.0
3371343,3368749,1.0
3371343,3370993,2.0
3369113,3368515,1.0
3369113,3368749,1.0
3370993,3371227,2.0
3370993,3370502,1.0
3370993,3368515,5.0
3368301,3368585,1.0
3368301,3372710,1.0
3368301,3368276,5.0
3368301,3370502,1.0
3368301,3369674,2.0
3368301,3371343,1.0
3368301,3370993,7.0
3368269,3368276,1.0
3368269,3370502,1.0
3368269,3368749,1.0
3368269,3368301,2.0
