Id,Label
1174576,ALFREDO
1176262,ANNA
1174896,AUDIENCE
1179172,BARMAN
1175282,BLACKSMITH
1176468,BOCCIA
1175931,CARABINIERES
1174931,CHILDREN
1174353,CLARA
1174791,COLA
1176812,ELENA
1177136,ELENA'S MOTHER
1174893,FIRST OLD MAN
1176792,FIRST STUDENT
1178914,GIRL
1177925,MAILMAN
1175523,MAN
1174263,MARIA
1174768,MASINO
1178264,NURSE
1177386,OLD WOMAN
1174439,PRIEST
1175569,PRINCIPAL
1174360,SALVATORE
1178757,SARA
1176788,SECOND STUDENT
1176207,SPACCAFICO
1175533,SPECTATOR
1178139,SPECTATORS
1174785,TEACHER
1176635,TERESA
1176062,TICKET-SELLER
1177840,URCHIN
1174871,USHER
1176076,VILLAGE IDIOT
1175997,VOICE IN CROWD
1179153,VOICE ON TELEPHONE
1175882,VOICES IN CROWD
1177090,WOMAN
1177098,WOMAN'SVOICE
