Id,Label
724741,ALLAN
727069,BARTENDER
723692,BLOND MAN
724271,BRANDT
724381,BUNNY
728135,CHIEF
723681,CHINESE MAN
728633,DA FINO
726243,DIETER
729566,DONNELLY
723823,DONNY
726371,DRIVER
723608,DUDE
726773,FIRST MAN
728759,FRANZ
727050,GARY
724267,HALLWAY
728756,KIEFFER
723791,MAN
726125,MAUDE
726013,OLDER COP
727540,PILAR
726835,POLICEMAN
725152,QUINTANA
726780,SECOND MAN
724508,SMOKEY
727074,THE STRANGER
726784,THIRD MAN
726391,TONY
727888,TREEHORN
726656,WAITRESS
723806,WALTER
727517,WOMAN
723737,WOO
723976,YOUNG MAN
724323,YOUNG WOMAN
725982,YOUNGER COP
