Id,Label
1907651,ABBIE HOFFMAN
1910034,AGING HIPPIE
1907518,ANCHORMAN
1905792,ANNOUNCER
1906131,ANOTHER DAY
1905422,ASSISTANT COACH
1910388,BERT
1905535,BILLY
1907881,BLACK PANTHER
1904104,BLACK WOMAN
1908340,BOB HOPE
1905131,BOY
1904638,BOY #1
1904641,BOY #2
1904649,BOY #3
1906003,BUBBA
1904610,BUS DRIVER
1908156,BUS STOP - PRESENT - DAY
1909780,CAB DRIVER
1908456,CARLA
1905279,CHET HUNTLEY
1907082,DALLAS
1905913,DEAN
1908189,DICK CAVETT
1908399,DICK CLARK
1905664,DJ
1904138,DOCTOR
1906086,DRILL SERGEANT
1906426,DRIVER
1905327,EARL
1909281,ELDERLY WOMAN
1904484,ELVIS
1906258,EMCEE
1910391,ERNIE
1905199,FOOTBALL COACH
1904077,FORREST
1910401,FORREST JR
1904675,GIRL
1905294,GOVERNOR WALLACE
1907579,HILARY
1907575,ISABEL
1904685,JENNY
1904992,JENNY'S DAD
1908203,JOHN LENNON
1905304,KATZENBACH
1908453,LENORE
1910323,LITTLE BOY
1908844,LOUISE
1906528,LT DAN
1910284,LYNN MARIE
1907326,MALE NURSE
1907283,MAN
1906309,MAN #
1906291,MAN #1
1906294,MAN #2
1906298,MAN #3
1906326,MAN #5
1909336,MARGO
1907864,MASAI
1906313,MEN
1910447,MINISTER
1908875,MRS BLUE
1904161,MRS GUMP
1909821,NEWSCASTER
1905349,NEWSMAN
1906207,NIGHT
1907510,NURSE
1907476,OFFICER
1908918,OLD SHRIMPER
1905178,OLDER BOY
1905084,OLDER BOY #1
1905107,OLDER BOY #2
1908544,PATRONS
1907750,POLICEMAN
1907531,PRESIDENT JOHNSON
1905834,PRESIDENT KENNEDY
1908697,PRESIDENT NIXON
1904292,PRINCIPAL
1909955,REPORTER
1909515,REVEREND
1907852,RUBEN
1908720,SECURITY GUARD
1906597,SGT SIMS
1904889,SLOW MOTION
1907000,SOLDIER
1906239,SONG
1907096,STRONGARM
1910494,SUSAN
1907616,VET
1907867,WESLEY
1905492,WHITE WOMAN
1910087,WILD-EYED MAN
1908047,YOUNG HIPPIE
1909981,YOUNG MAN
