Id,Label
3427342,ARMY BROADCASTER
3422909,BILL DJANGO
3421661,BLACK
3421419,BOB
3423597,BRIGADIER GENERAL HOPGOOD
3421918,CASSADY
3426041,CIA AGENT
3421676,DEBORA
3425616,DRIVER
3421805,FIRST JOURNALIST
3421247,GENERAL PUTKIN
3421996,GUS LACEY
3427453,INSIDE THE BUILDING
3425366,INSIDE THE TRUCK
3421859,KUWAIT WAITER
3428005,LARRY AND LYN
3424823,LARRY HOOPER
3421252,LIEUTENANT BOONE
3421927,LYN CASSADY
3423837,LYN WHEATON
3425509,MAHMUD DAASH
3421407,MAJOR HOLTZ
3421878,MAN
3423166,MILLER
3423072,MONTAGE SEQUENCE BEGINS
3423565,MOTHER
3428542,NEWS ANCHOR
3425472,NIXON
3423471,OFFICERS
3423608,OFFICIAL
3428540,ON TV
3421604,PRESIDENT BUSH
3424458,RECRUITS
3424898,SCOTTY
3421777,SECOND JOURNALIST
3421843,SECOND MAN
3423632,SECOND OFFICIAL
3425597,SECURITY MAN
3422930,SILENCE
3422935,SOLDIER
3427733,SONG
3425694,TEXAN SECURITY MAN
3425561,THE DRIVER
3425730,THIRD SECURITY MAN
3426019,TIM KOOTZ
3423951,YOUNG IRAQI
