Id,Label
984761,ALEX
989720,ASSISTANT
987726,AT THE BAR
991449,CHON
989621,CHUS
984544,DIEGO
993250,DIEGUITO
987897,DOCTOR
992339,EMPLOYEE
984965,ERNESTO
989073,ERNESTO J
987063,ERNESTO JUNIOR
985674,ERNESTO MARTEL
986868,ERNESTO S
988449,ERNESTO SENIOR
985286,FATHER
984046,GIRL
983990,HARRY
994809,JAVIER
983704,JUDIT
991277,JULIETA
985193,LENA
991726,LUIS
985732,MADAME
985573,MADAME MYLENE
985110,MAGDALENA
984843,MATEO
985197,MOTHER
984893,OFF
987059,OFF EX-WIFE
983837,OFF HARRY
986265,OFF JUDIT
990686,OFF MATEO
989637,PINA
990453,POLICEMAN
993061,PSYCHIATRIST
986391,RAY
986159,RAY X
985987,SURGEON
983986,WAITER FRIEND
994116,WOMAN
