Id,Label
3854768,ADLER
3858826,ANNOUNCER
3857436,BOB
3857441,BOB'S WIFE
3856078,BOBBY LEE
3856162,BOY
3855831,BRADLEY
3854136,BUTCH
3858666,CLEVE
3857853,EILEEN
3855945,FARMER
3854065,GLADYS
3854329,HAYDEN
3859379,HENDRICKS
3854140,JERRY
3858725,JONES
3854378,JULIE
3856760,KAISER
3854076,KIDS
3858675,LOTTIE
3856289,LUCY
3858543,MACK
3854239,MAE
3854234,MAN
3858584,MONTGOMERY
3854088,MR HUGHES
3854045,NAOMI
3856391,NEWSCASTER
3857546,OFFICER
3855403,OLD MAN
3854142,OLD TIMER
3856370,PAULA
3856431,PETE
3854059,PHILLIP
3854766,PHONE VOICE
3856049,RADIO VOICE
3854243,RED
3855015,REPORTER
3854930,REPORTER #1
3854940,REPORTER #2
3854947,REPORTER #3
3854959,REPORTER #4
3854047,RUTH
3854815,SALLY
3855061,SAUNDERS
3854284,SERGEANT
3854096,SUPERMAN
3855139,SUTTLE
3856355,TERRANCE
3857848,WAITRESS
3857611,WIFE
3857283,WOMAN
