Id,Label
4601519,ACOSTA
4603543,ACOSTA/BILL
4605433,AGENT #1
4601154,BEANIE
4603146,BILL/ACOSTA
4602906,BLACK
4604599,BODYGUARD #1
4599857,CARRUTHERS
4603119,CASINO EMPLOYEE
4603291,CS TEAM MEMBER
4601682,DARWIN TREMOR
4601921,DEAD MAN
4600120,DEEKS
4601173,DR GILL
4599578,DUPREE
4600124,ELMORE
4602176,EMPLOYEE
4604445,FBI AGENT
4602970,GILL
4600525,HUGO
4603311,ID
4600522,ISRAEL
4603059,IVY
4601654,JEEVES TREMOR
4601915,LAZLO SOOT
4601659,LESTER TREMOR
4599731,LOCKE
4603766,MARGIE
4602010,MECKLEN
4599417,MESSNER
4599894,MONTAGE
4602997,MUSTACHE
4599403,PADICHE
4600909,REED
4603870,REPORTER
4602153,SECURITY SUPERVISOR
4604011,SECURITY TEAM
4599400,SERNA
4602482,SHERIFF DEPUTY
4601082,SIR IVY
4601964,SOOT
4599949,SYKES
4603324,TASK FORCE CHIEF
4603866,TELEVISION SCREEN
4604117,VITOLI
4603781,WARREN
4599983,WATTERS
4601812,WOMAN
4599962,WYMAN
