Source,Target,Weight
1927505,1927530,1.0
1932371,1927576,1.0
1930623,1930680,1.0
1930623,1927304,3.0
1930623,1930750,1.0
1928649,1927304,3.0
1928649,1928028,2.0
1933518,1927304,1.0
1928646,1928649,1.0
1928646,1927304,2.0
1929976,1927304,2.0
1929810,1929976,1.0
1929810,1928028,1.0
1930680,1927304,1.0
1930895,1928028,2.0
1929153,1927391,1.0
1929153,1927304,1.0
1929153,1928028,1.0
1929153,1929163,1.0
1930581,1928649,1.0
1930581,1927304,2.0
1933591,1927304,1.0
1933591,1927576,1.0
1933591,1933668,1.0
1933190,1934325,1.0
1933190,1927736,2.0
1933190,1928578,1.0
1933190,1927756,1.0
1933190,1934312,1.0
1928113,1927304,1.0
1928113,1928130,1.0
1928113,1928133,1.0
1928113,1927576,1.0
1934477,1927304,1.0
1927391,1928539,1.0
1927391,1927304,6.0
1927391,1928022,1.0
1927391,1928028,2.0
1932798,1927576,1.0
1932798,1928028,1.0
1928778,1928813,1.0
1927304,1932371,1.0
1927304,1929810,2.0
1927304,1930895,1.0
1927304,1933190,2.0
1927304,1934325,1.0
1927304,1928778,1.0
1927304,1928539,1.0
1927304,1929270,1.0
1927304,1927530,9.0
1927304,1928813,1.0
1927304,1932029,1.0
1927304,1932073,1.0
1927304,1928028,14.0
1927304,1932303,1.0
1927304,1928608,1.0
1927304,1927315,1.0
1927304,1928452,2.0
1927304,1931148,1.0
1927304,1934221,1.0
1927304,1934225,1.0
1927304,1928578,1.0
1927304,1929203,2.0
1927304,1927756,1.0
1927304,1934312,1.0
1927304,1928995,1.0
1927304,1933668,2.0
1927304,1930750,1.0
1928130,1928133,1.0
1927576,1927304,10.0
1927576,1927530,1.0
1927576,1928028,7.0
1927576,1931148,1.0
1927576,1933668,1.0
1927736,1927756,2.0
1927736,1927444,1.0
1933954,1927304,1.0
1931481,1927304,2.0
1931481,1927530,1.0
1931481,1928028,1.0
1927465,1927505,1.0
1927465,1927530,1.0
1927465,1927469,1.0
1930087,1928649,1.0
1930087,1928028,1.0
1927530,1929153,1.0
1927530,1933190,1.0
1927530,1934477,1.0
1927530,1927391,3.0
1927530,1928539,1.0
1927530,1927736,1.0
1927530,1927567,1.0
1927530,1932011,1.0
1927530,1928022,1.0
1927530,1928028,2.0
1927530,1929163,3.0
1927530,1928445,1.0
1927530,1928452,1.0
1927530,1929203,1.0
1927530,1927756,1.0
1927530,1931792,1.0
1927530,1934442,1.0
1927567,1927304,2.0
1927567,1927576,1.0
1927567,1931792,1.0
1928022,1928028,1.0
1932029,1927530,1.0
1929835,1929976,1.0
1929835,1929810,1.0
1929835,1927304,3.0
1929835,1928028,1.0
1934255,1928028,1.0
1934255,1934260,1.0
1928608,1928649,1.0
1928608,1928646,1.0
1928608,1928613,1.0
1928613,1928649,1.0
1928613,1928646,1.0
1928613,1927304,1.0
1929163,1934477,1.0
1929163,1927391,1.0
1929163,1927304,2.0
1929163,1934442,1.0
1928445,1927304,3.0
1928445,1929270,1.0
1928445,1928452,2.0
1928445,1929203,1.0
1928445,1928480,1.0
1928452,1928480,1.0
1931414,1927304,1.0
1934221,1934225,1.0
1928578,1934325,1.0
1929203,1928452,1.0
1931792,1927304,2.0
1931792,1932303,1.0
1928480,1927391,1.0
1928480,1928539,1.0
1928480,1927304,1.0
1928480,1927530,1.0
1934312,1934325,1.0
1934312,1928578,1.0
1934442,1934477,1.0
1934442,1927304,1.0
1931291,1927304,1.0
1930981,1927304,1.0
1930981,1927576,1.0
1930981,1928028,1.0
1928995,1928649,1.0
1927444,1927304,1.0
1927444,1931481,1.0
1927444,1927530,1.0
1927444,1928028,1.0
1927444,1927756,1.0
1927469,1927505,1.0
1927469,1927530,1.0
1930160,1927304,1.0
1930160,1928028,1.0
1934260,1928028,1.0
